year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,5,0
1924,0,0
1925,7,0
1926,6,0
1927,11,0
1928,6,0
1929,7,0
1930,7,0
1931,10,0
1932,9,0
1933,9,0
1934,14,0
1935,7,0
1936,14,0
1937,18,0
1938,17,0
1939,19,0
1940,12,0
1941,14,0
1942,16,0
1943,15,0
1944,17,0
1945,25,0
1946,23,0
1947,31,0
1948,19,0
1949,19,0
1950,17,0
1951,30,0
1952,31,0
1953,22,0
1954,28,0
1955,31,0
1956,44,0
1957,23,0
1958,31,0
1959,31,0
1960,27,0
1961,26,0
1962,25,0
1963,26,0
1964,28,0
1965,33,0
1966,38,0
1967,52,0
1968,34,0
1969,45,0
1970,37,0
1971,35,0
1972,52,0
1973,51,0
1974,50,0
1975,79,0
1976,75,0
1977,84,0
1978,81,0
1979,87,5
1980,98,0
1981,137,0
1982,116,0
1983,65,0
1984,63,0
1985,113,0
1986,87,0
1987,68,6
1988,57,0
1989,46,0
1990,48,0
1991,43,5
1992,45,0
1993,47,0
1994,44,0
1995,40,0
1996,28,0
1997,44,0
1998,26,0
1999,35,0
2000,40,0
2001,21,0
2002,23,0
2003,18,0
2004,21,0
2005,18,0
2006,13,0
2007,15,0
2008,13,0
2009,10,0
2010,9,0
2011,16,0
2012,13,0
2013,14,0
2014,16,5
2015,13,0
2016,16,0
2017,9,0
2018,13,0
2019,14,0
