year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,6,0
1913,11,0
1914,11,0
1915,8,0
1916,17,0
1917,17,0
1918,19,0
1919,20,0
1920,20,0
1921,24,0
1922,31,0
1923,27,0
1924,31,0
1925,29,0
1926,41,0
1927,31,0
1928,38,0
1929,22,0
1930,28,0
1931,38,0
1932,18,0
1933,23,0
1934,29,0
1935,16,0
1936,24,0
1937,27,0
1938,21,0
1939,17,0
1940,33,0
1941,15,0
1942,15,0
1943,16,0
1944,19,0
1945,15,0
1946,13,0
1947,14,0
1948,6,0
1949,22,0
1950,16,0
1951,12,0
1952,12,0
1953,10,0
1954,13,0
1955,15,0
1956,17,0
1957,11,0
1958,15,0
1959,18,0
1960,6,0
1961,15,0
1962,14,0
1963,15,0
1964,19,0
1965,19,0
1966,14,0
1967,13,0
1968,10,0
1969,7,0
1970,16,0
1971,13,0
1972,13,0
1973,12,0
1974,11,0
1975,14,0
1976,12,0
1977,10,0
1978,11,0
1979,10,0
1980,13,0
1981,12,0
1982,8,0
1983,5,0
1984,5,0
1985,10,0
1986,10,0
1987,12,0
1988,7,0
1989,10,0
1990,10,0
1991,0,0
1992,7,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
