year,Boys,Girls
1880,8,0
1881,0,0
1882,5,0
1883,0,8
1884,6,0
1885,9,0
1886,15,0
1887,8,0
1888,27,7
1889,26,7
1890,26,0
1891,37,6
1892,49,10
1893,50,6
1894,62,6
1895,77,11
1896,76,15
1897,87,13
1898,137,15
1899,141,11
1900,177,15
1901,159,14
1902,201,19
1903,197,19
1904,202,24
1905,253,19
1906,255,26
1907,284,27
1908,288,17
1909,304,24
1910,362,31
1911,338,40
1912,456,80
1913,482,66
1914,570,77
1915,692,103
1916,699,94
1917,746,107
1918,821,119
1919,817,110
1920,893,111
1921,857,116
1922,830,135
1923,802,139
1924,830,114
1925,810,125
1926,718,87
1927,735,104
1928,652,88
1929,560,94
1930,539,74
1931,448,94
1932,467,76
1933,467,75
1934,423,78
1935,390,59
1936,328,78
1937,325,57
1938,342,53
1939,294,65
1940,309,55
1941,348,66
1942,390,57
1943,369,67
1944,307,59
1945,268,59
1946,301,51
1947,273,47
1948,275,52
1949,260,47
1950,220,40
1951,224,38
1952,176,39
1953,188,41
1954,152,44
1955,172,47
1956,161,48
1957,155,42
1958,128,20
1959,131,31
1960,143,17
1961,147,28
1962,126,24
1963,106,25
1964,119,21
1965,115,16
1966,73,25
1967,92,20
1968,64,17
1969,72,21
1970,73,22
1971,57,14
1972,61,18
1973,53,17
1974,52,16
1975,31,17
1976,45,17
1977,47,18
1978,47,11
1979,46,9
1980,49,11
1981,45,14
1982,51,8
1983,48,15
1984,40,8
1985,46,9
1986,35,6
1987,35,15
1988,39,12
1989,55,13
1990,42,15
1991,38,15
1992,46,9
1993,48,14
1994,49,10
1995,77,14
1996,65,6
1997,74,8
1998,86,12
1999,100,12
2000,80,9
2001,79,0
2002,71,8
2003,81,5
2004,68,10
2005,57,12
2006,62,5
2007,67,12
2008,55,7
2009,44,5
2010,43,0
2011,35,0
2012,43,6
2013,31,9
2014,49,11
2015,39,6
2016,37,10
2017,39,11
2018,38,8
2019,23,7
