year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,5
1893,0,5
1894,0,5
1895,0,9
1896,0,40
1897,0,50
1898,0,28
1899,0,17
1900,0,31
1901,0,11
1902,0,9
1903,0,0
1904,0,7
1905,0,5
1906,0,10
1907,0,15
1908,0,12
1909,0,7
1910,0,10
1911,0,13
1912,0,27
1913,0,48
1914,0,46
1915,0,58
1916,0,71
1917,0,57
1918,0,72
1919,0,60
1920,0,95
1921,0,86
1922,0,64
1923,0,104
1924,0,89
1925,0,100
1926,0,113
1927,0,91
1928,0,78
1929,0,73
1930,0,57
1931,0,63
1932,0,59
1933,0,60
1934,0,66
1935,0,54
1936,0,65
1937,0,45
1938,0,72
1939,0,59
1940,0,44
1941,0,54
1942,0,54
1943,0,54
1944,0,48
1945,0,58
1946,0,40
1947,0,56
1948,0,45
1949,0,44
1950,0,36
1951,0,30
1952,0,51
1953,0,42
1954,0,26
1955,0,34
1956,0,29
1957,0,28
1958,0,29
1959,0,34
1960,0,33
1961,0,35
1962,0,21
1963,0,27
1964,0,20
1965,0,22
1966,0,16
1967,0,13
1968,0,20
1969,0,16
1970,0,18
1971,0,15
1972,0,15
1973,0,12
1974,0,15
1975,0,17
1976,0,14
1977,0,16
1978,0,16
1979,0,13
1980,0,17
1981,0,15
1982,0,15
1983,0,19
1984,0,13
1985,0,20
1986,0,18
1987,0,15
1988,0,15
1989,0,17
1990,0,15
1991,0,11
1992,0,19
1993,7,18
1994,0,22
1995,0,13
1996,7,9
1997,0,11
1998,6,18
1999,7,19
2000,6,16
2001,0,13
2002,6,9
2003,5,20
2004,0,13
2005,0,13
2006,0,21
2007,0,15
2008,0,22
2009,0,19
2010,8,27
2011,8,26
2012,11,24
2013,14,50
2014,9,28
2015,19,44
2016,14,62
2017,16,49
2018,13,85
2019,21,83
