year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,6,0
1914,0,0
1915,9,0
1916,0,0
1917,0,0
1918,9,0
1919,9,0
1920,11,0
1921,12,0
1922,8,0
1923,5,0
1924,17,0
1925,10,0
1926,20,0
1927,16,0
1928,21,0
1929,22,0
1930,28,0
1931,54,0
1932,39,0
1933,55,0
1934,43,0
1935,51,0
1936,47,0
1937,45,0
1938,67,0
1939,48,0
1940,54,0
1941,58,0
1942,58,0
1943,69,0
1944,59,0
1945,61,0
1946,64,0
1947,68,0
1948,85,0
1949,90,0
1950,79,0
1951,95,0
1952,76,0
1953,93,0
1954,111,0
1955,94,0
1956,98,0
1957,103,0
1958,100,0
1959,103,0
1960,81,0
1961,65,0
1962,76,0
1963,68,0
1964,57,0
1965,58,0
1966,67,0
1967,56,0
1968,61,0
1969,54,0
1970,44,0
1971,50,0
1972,40,0
1973,43,0
1974,31,0
1975,34,0
1976,26,0
1977,26,0
1978,18,0
1979,22,0
1980,22,0
1981,24,0
1982,13,0
1983,17,0
1984,23,0
1985,18,0
1986,15,0
1987,11,0
1988,17,0
1989,13,0
1990,11,0
1991,12,0
1992,8,0
1993,6,0
1994,6,0
1995,5,0
1996,0,0
1997,9,0
1998,5,0
1999,5,0
2000,0,0
2001,7,0
2002,7,0
2003,5,0
2004,9,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,6,0
2012,0,0
2013,6,0
2014,5,0
2015,0,0
2016,0,0
2017,8,0
2018,0,0
2019,0,0
