year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,7,0
1924,9,0
1925,11,0
1926,10,0
1927,6,0
1928,9,0
1929,9,0
1930,12,0
1931,12,0
1932,10,0
1933,5,0
1934,7,0
1935,12,0
1936,11,0
1937,11,0
1938,7,0
1939,14,0
1940,11,0
1941,12,0
1942,9,0
1943,13,0
1944,13,0
1945,14,0
1946,9,0
1947,11,0
1948,14,0
1949,13,0
1950,14,0
1951,15,0
1952,13,0
1953,18,0
1954,16,0
1955,10,0
1956,11,0
1957,21,0
1958,22,0
1959,18,0
1960,28,0
1961,43,0
1962,47,0
1963,64,0
1964,76,0
1965,69,0
1966,54,0
1967,60,0
1968,61,0
1969,65,0
1970,59,0
1971,64,0
1972,55,0
1973,64,0
1974,69,0
1975,72,0
1976,75,0
1977,67,0
1978,74,0
1979,76,0
1980,107,0
1981,111,0
1982,122,0
1983,115,0
1984,136,0
1985,154,0
1986,151,0
1987,162,0
1988,210,0
1989,221,5
1990,255,6
1991,263,0
1992,248,0
1993,245,0
1994,301,0
1995,325,0
1996,394,0
1997,340,0
1998,325,0
1999,688,0
2000,1200,7
2001,806,0
2002,664,5
2003,636,0
2004,556,0
2005,556,0
2006,591,0
2007,626,0
2008,496,0
2009,415,0
2010,406,0
2011,355,0
2012,288,0
2013,208,0
2014,182,0
2015,140,0
2016,127,0
2017,106,0
2018,87,0
2019,93,0
