year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,6
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,5
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,5
1933,0,7
1934,0,0
1935,0,0
1936,0,6
1937,0,5
1938,0,9
1939,0,16
1940,0,37
1941,0,45
1942,0,84
1943,0,79
1944,0,86
1945,0,89
1946,0,131
1947,0,168
1948,0,140
1949,0,194
1950,0,212
1951,0,278
1952,0,329
1953,0,426
1954,0,499
1955,0,519
1956,0,551
1957,0,552
1958,0,550
1959,0,542
1960,0,527
1961,0,495
1962,5,475
1963,0,452
1964,0,419
1965,0,382
1966,0,418
1967,0,399
1968,0,360
1969,0,383
1970,0,315
1971,5,290
1972,0,223
1973,0,198
1974,0,226
1975,0,241
1976,0,195
1977,0,213
1978,0,182
1979,0,151
1980,0,196
1981,0,167
1982,0,140
1983,0,151
1984,0,122
1985,0,128
1986,0,116
1987,0,124
1988,0,134
1989,0,103
1990,0,122
1991,0,117
1992,0,105
1993,0,96
1994,0,76
1995,0,89
1996,0,68
1997,0,67
1998,0,59
1999,0,56
2000,0,61
2001,0,57
2002,0,68
2003,0,60
2004,0,49
2005,0,52
2006,0,56
2007,0,73
2008,0,64
2009,0,52
2010,0,43
2011,0,47
2012,0,37
2013,0,35
2014,0,36
2015,0,38
2016,0,33
2017,0,24
2018,0,22
2019,0,32
