year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,6,0
1947,0,0
1948,0,0
1949,9,0
1950,0,0
1951,0,0
1952,14,0
1953,12,0
1954,14,0
1955,15,0
1956,17,0
1957,12,0
1958,21,0
1959,31,0
1960,31,0
1961,57,0
1962,39,0
1963,52,0
1964,44,0
1965,34,0
1966,33,0
1967,35,0
1968,41,0
1969,42,0
1970,43,0
1971,42,0
1972,43,0
1973,40,0
1974,39,0
1975,33,0
1976,44,0
1977,38,0
1978,66,0
1979,69,0
1980,74,0
1981,68,0
1982,64,0
1983,64,0
1984,83,0
1985,67,0
1986,69,0
1987,62,0
1988,60,0
1989,89,0
1990,75,0
1991,69,0
1992,81,0
1993,75,0
1994,119,0
1995,74,0
1996,78,0
1997,90,0
1998,108,0
1999,123,0
2000,128,0
2001,161,0
2002,143,0
2003,159,0
2004,152,0
2005,175,0
2006,179,0
2007,164,0
2008,145,0
2009,130,0
2010,126,0
2011,113,0
2012,129,0
2013,84,0
2014,113,0
2015,75,0
2016,80,0
2017,54,0
2018,70,0
2019,72,0
