year,F,M
1880,0,0
1881,5,0
1882,10,0
1883,6,0
1884,9,0
1885,11,0
1886,8,0
1887,11,0
1888,8,0
1889,20,0
1890,23,0
1891,14,0
1892,19,0
1893,19,0
1894,17,0
1895,28,0
1896,21,0
1897,20,0
1898,20,0
1899,11,0
1900,19,0
1901,19,0
1902,17,0
1903,18,0
1904,21,0
1905,22,0
1906,30,0
1907,31,0
1908,25,0
1909,28,0
1910,35,0
1911,39,0
1912,46,0
1913,38,0
1914,42,0
1915,57,0
1916,40,0
1917,56,0
1918,63,0
1919,66,0
1920,66,0
1921,72,0
1922,81,0
1923,66,0
1924,79,0
1925,84,0
1926,71,0
1927,65,0
1928,75,0
1929,68,0
1930,63,0
1931,71,0
1932,58,0
1933,44,0
1934,55,0
1935,45,0
1936,38,0
1937,41,0
1938,48,0
1939,35,0
1940,45,0
1941,40,0
1942,34,0
1943,34,0
1944,31,0
1945,26,0
1946,40,0
1947,37,0
1948,48,0
1949,37,0
1950,39,0
1951,39,0
1952,33,0
1953,38,0
1954,45,0
1955,29,0
1956,32,0
1957,32,0
1958,30,0
1959,26,0
1960,29,0
1961,29,0
1962,24,0
1963,27,0
1964,38,0
1965,23,0
1966,29,0
1967,23,0
1968,25,0
1969,31,0
1970,30,0
1971,30,0
1972,27,0
1973,22,0
1974,20,0
1975,17,0
1976,21,0
1977,25,0
1978,13,0
1979,34,0
1980,18,0
1981,23,0
1982,21,0
1983,26,0
1984,18,0
1985,26,0
1986,12,0
1987,13,0
1988,16,0
1989,24,0
1990,19,0
1991,16,0
1992,11,0
1993,17,0
1994,17,0
1995,18,0
1996,16,0
1997,10,0
1998,13,0
1999,20,0
2000,10,0
2001,12,0
2002,14,0
2003,9,0
2004,9,0
2005,9,0
2006,6,0
2007,12,0
2008,16,0
2009,6,0
2010,9,0
2011,13,0
2012,11,0
2013,6,0
2014,6,0
2015,6,0
2016,10,0
2017,9,0
2018,16,0
2019,5,0
