year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,5,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,5,0
1965,5,0
1966,0,0
1967,6,0
1968,9,0
1969,6,0
1970,10,5
1971,14,0
1972,15,0
1973,17,0
1974,22,6
1975,33,7
1976,69,11
1977,95,13
1978,119,14
1979,134,20
1980,151,28
1981,273,44
1982,196,30
1983,150,28
1984,172,18
1985,183,23
1986,224,30
1987,203,52
1988,198,39
1989,210,45
1990,209,43
1991,221,41
1992,199,39
1993,214,62
1994,244,67
1995,219,44
1996,191,52
1997,174,40
1998,131,52
1999,126,31
2000,111,30
2001,107,26
2002,128,34
2003,113,29
2004,117,34
2005,104,35
2006,112,39
2007,100,17
2008,126,32
2009,78,33
2010,91,17
2011,77,20
2012,57,20
2013,78,10
2014,60,6
2015,61,9
2016,69,9
2017,78,6
2018,62,0
2019,59,6
