year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,6
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,10
1915,0,8
1916,0,0
1917,0,10
1918,0,5
1919,0,5
1920,0,0
1921,0,11
1922,0,7
1923,0,8
1924,0,9
1925,0,10
1926,0,5
1927,0,11
1928,0,11
1929,0,8
1930,0,11
1931,0,19
1932,0,16
1933,0,10
1934,0,10
1935,0,11
1936,0,13
1937,0,11
1938,0,8
1939,0,9
1940,0,14
1941,0,8
1942,0,8
1943,0,6
1944,0,8
1945,0,0
1946,0,6
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,10
1953,0,6
1954,0,10
1955,0,5
1956,0,8
1957,0,13
1958,0,8
1959,0,11
1960,0,12
1961,0,13
1962,0,11
1963,0,7
1964,0,13
1965,0,7
1966,0,20
1967,0,7
1968,0,16
1969,0,11
1970,0,14
1971,0,11
1972,0,15
1973,0,17
1974,0,18
1975,0,21
1976,0,25
1977,0,25
1978,5,38
1979,0,63
1980,8,77
1981,17,123
1982,13,131
1983,7,171
1984,11,179
1985,25,243
1986,54,318
1987,50,355
1988,48,367
1989,88,486
1990,117,693
1991,133,716
1992,107,561
1993,93,561
1994,86,526
1995,90,525
1996,114,519
1997,105,564
1998,83,539
1999,62,525
2000,82,508
2001,66,427
2002,59,400
2003,61,396
2004,36,354
2005,42,310
2006,27,289
2007,26,305
2008,26,259
2009,21,225
2010,14,201
2011,14,167
2012,11,162
2013,13,118
2014,6,112
2015,6,98
2016,6,83
2017,8,62
2018,0,68
2019,0,65
