year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,8,0
1923,0,0
1924,27,0
1925,15,0
1926,9,0
1927,10,0
1928,12,0
1929,16,0
1930,19,0
1931,13,0
1932,18,0
1933,52,0
1934,47,0
1935,40,0
1936,38,0
1937,38,0
1938,38,0
1939,54,0
1940,58,0
1941,66,0
1942,72,0
1943,72,0
1944,81,0
1945,87,0
1946,86,0
1947,122,0
1948,107,0
1949,110,0
1950,123,0
1951,115,0
1952,106,0
1953,92,0
1954,141,0
1955,119,0
1956,137,0
1957,156,0
1958,166,0
1959,134,0
1960,167,0
1961,135,0
1962,159,0
1963,143,0
1964,128,0
1965,136,0
1966,152,0
1967,103,0
1968,90,0
1969,99,0
1970,107,0
1971,105,0
1972,83,0
1973,63,0
1974,66,0
1975,60,0
1976,62,0
1977,68,0
1978,52,0
1979,43,0
1980,55,0
1981,51,0
1982,48,0
1983,40,0
1984,38,0
1985,37,0
1986,44,0
1987,25,0
1988,28,0
1989,28,0
1990,30,0
1991,17,0
1992,22,0
1993,25,0
1994,21,0
1995,23,0
1996,20,0
1997,20,0
1998,5,0
1999,12,0
2000,11,0
2001,12,0
2002,10,0
2003,10,0
2004,11,0
2005,5,0
2006,11,0
2007,9,0
2008,5,0
2009,9,0
2010,8,0
2011,0,0
2012,11,0
2013,0,0
2014,6,0
2015,0,0
2016,8,0
2017,8,0
2018,6,0
2019,11,0
