year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,6,0
1930,0,0
1931,6,0
1932,0,0
1933,0,0
1934,8,0
1935,13,0
1936,18,0
1937,17,0
1938,15,0
1939,19,0
1940,27,0
1941,17,0
1942,28,0
1943,21,0
1944,24,0
1945,21,0
1946,37,0
1947,51,0
1948,52,0
1949,40,0
1950,63,0
1951,72,0
1952,73,0
1953,77,0
1954,73,0
1955,73,0
1956,76,0
1957,68,0
1958,73,0
1959,95,0
1960,105,0
1961,120,0
1962,93,0
1963,99,0
1964,110,0
1965,80,0
1966,84,0
1967,88,0
1968,98,0
1969,150,0
1970,231,0
1971,113,0
1972,88,0
1973,84,0
1974,69,0
1975,72,0
1976,54,0
1977,72,0
1978,63,0
1979,53,0
1980,58,0
1981,47,0
1982,51,0
1983,30,0
1984,35,0
1985,27,0
1986,25,0
1987,25,0
1988,19,0
1989,8,0
1990,13,0
1991,14,0
1992,18,0
1993,12,0
1994,14,0
1995,10,0
1996,7,0
1997,0,0
1998,7,0
1999,5,0
2000,5,0
2001,7,0
2002,8,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,5,0
2011,0,0
2012,5,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
