year,Boys,Girls
1880,0,0
1881,6,0
1882,0,0
1883,0,0
1884,7,0
1885,0,0
1886,5,0
1887,0,0
1888,0,0
1889,5,0
1890,8,0
1891,8,7
1892,12,0
1893,0,5
1894,8,13
1895,7,9
1896,15,5
1897,12,6
1898,8,5
1899,7,8
1900,16,15
1901,7,9
1902,9,12
1903,8,17
1904,13,15
1905,13,7
1906,7,8
1907,17,14
1908,21,9
1909,22,9
1910,27,16
1911,21,24
1912,23,33
1913,30,31
1914,34,28
1915,50,35
1916,48,47
1917,50,52
1918,75,60
1919,54,73
1920,88,58
1921,76,44
1922,77,54
1923,81,51
1924,70,57
1925,77,30
1926,76,60
1927,79,63
1928,88,62
1929,75,50
1930,80,46
1931,65,44
1932,62,38
1933,61,44
1934,76,52
1935,81,45
1936,77,43
1937,60,34
1938,75,41
1939,83,52
1940,82,37
1941,83,46
1942,90,45
1943,114,40
1944,119,47
1945,99,46
1946,116,54
1947,136,50
1948,112,45
1949,111,35
1950,115,47
1951,102,37
1952,82,57
1953,77,32
1954,85,35
1955,93,33
1956,91,43
1957,78,38
1958,56,36
1959,80,31
1960,65,45
1961,60,26
1962,59,40
1963,46,34
1964,53,32
1965,50,18
1966,43,28
1967,39,28
1968,39,31
1969,50,20
1970,36,27
1971,52,19
1972,23,24
1973,31,15
1974,34,21
1975,28,19
1976,36,14
1977,32,15
1978,19,16
1979,36,12
1980,31,16
1981,37,13
1982,25,10
1983,34,10
1984,21,9
1985,22,9
1986,23,11
1987,39,7
1988,27,7
1989,27,12
1990,34,12
1991,30,8
1992,39,9
1993,32,7
1994,34,13
1995,36,21
1996,29,7
1997,20,9
1998,27,7
1999,19,7
2000,16,6
2001,19,0
2002,16,9
2003,20,13
2004,20,7
2005,12,6
2006,16,0
2007,13,9
2008,13,0
2009,14,8
2010,17,11
2011,6,0
2012,16,6
2013,13,10
2014,11,6
2015,21,12
2016,15,0
2017,13,7
2018,15,0
2019,18,6
