year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,6,0
1920,6,0
1921,8,0
1922,9,0
1923,15,0
1924,15,0
1925,11,0
1926,22,0
1927,24,0
1928,13,0
1929,25,0
1930,19,0
1931,23,0
1932,29,0
1933,20,0
1934,21,0
1935,23,0
1936,26,0
1937,26,0
1938,18,0
1939,24,0
1940,25,0
1941,31,0
1942,44,0
1943,54,0
1944,44,0
1945,32,0
1946,50,0
1947,47,0
1948,53,0
1949,50,0
1950,62,0
1951,48,0
1952,53,0
1953,53,0
1954,46,0
1955,43,0
1956,49,0
1957,34,0
1958,42,0
1959,46,0
1960,42,0
1961,66,0
1962,21,0
1963,42,0
1964,41,0
1965,41,0
1966,36,0
1967,48,0
1968,32,0
1969,28,0
1970,29,0
1971,31,0
1972,24,0
1973,20,0
1974,23,0
1975,22,0
1976,14,0
1977,22,0
1978,20,0
1979,32,0
1980,26,0
1981,44,0
1982,52,0
1983,48,0
1984,56,0
1985,34,0
1986,39,0
1987,53,0
1988,58,0
1989,59,0
1990,44,0
1991,40,0
1992,44,0
1993,53,0
1994,51,0
1995,38,0
1996,37,0
1997,43,0
1998,31,0
1999,40,0
2000,37,0
2001,46,0
2002,40,0
2003,34,0
2004,28,0
2005,21,0
2006,29,0
2007,24,0
2008,21,0
2009,12,0
2010,15,0
2011,14,0
2012,14,0
2013,5,0
2014,5,0
2015,9,0
2016,0,0
2017,0,0
2018,6,0
2019,0,0
