year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,5
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,6
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,5,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,5,0
1961,0,5
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,6
1967,0,7
1968,0,5
1969,0,7
1970,0,7
1971,0,14
1972,0,13
1973,0,6
1974,0,21
1975,5,16
1976,5,22
1977,0,18
1978,9,20
1979,10,31
1980,10,29
1981,10,25
1982,10,21
1983,13,42
1984,14,30
1985,10,48
1986,7,47
1987,9,97
1988,6,93
1989,5,205
1990,10,77
1991,10,82
1992,6,90
1993,6,111
1994,8,106
1995,7,109
1996,0,113
1997,8,131
1998,10,169
1999,8,296
2000,8,257
2001,9,281
2002,6,221
2003,0,196
2004,9,201
2005,8,178
2006,0,169
2007,0,206
2008,0,168
2009,7,131
2010,0,159
2011,0,118
2012,0,88
2013,0,89
2014,0,79
2015,0,69
2016,0,40
2017,0,42
2018,0,41
2019,0,46
