year,Girls,Boys
1880,0,0
1881,5,0
1882,7,0
1883,6,0
1884,0,0
1885,5,0
1886,6,0
1887,5,0
1888,5,0
1889,8,0
1890,9,0
1891,0,0
1892,12,0
1893,0,6
1894,11,0
1895,0,0
1896,8,0
1897,5,0
1898,11,0
1899,8,0
1900,7,6
1901,14,0
1902,0,0
1903,7,0
1904,8,0
1905,13,5
1906,13,0
1907,14,0
1908,10,0
1909,8,5
1910,17,0
1911,15,5
1912,18,6
1913,11,10
1914,25,9
1915,19,16
1916,31,9
1917,22,18
1918,30,20
1919,25,20
1920,22,17
1921,26,14
1922,26,13
1923,21,19
1924,21,13
1925,26,19
1926,29,16
1927,23,13
1928,27,12
1929,10,12
1930,17,9
1931,23,14
1932,14,17
1933,13,12
1934,13,13
1935,8,11
1936,14,14
1937,10,15
1938,8,6
1939,16,10
1940,25,9
1941,21,12
1942,11,11
1943,11,12
1944,8,6
1945,14,12
1946,13,7
1947,12,6
1948,11,8
1949,8,11
1950,8,8
1951,6,6
1952,7,10
1953,0,6
1954,15,12
1955,7,0
1956,11,5
1957,9,8
1958,8,16
1959,0,5
1960,5,13
1961,0,6
1962,7,12
1963,0,8
1964,0,5
1965,0,6
1966,0,12
1967,0,9
1968,0,6
1969,0,0
1970,5,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,5,0
1977,0,8
1978,0,6
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,6
1984,0,0
1985,0,0
1986,0,6
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
