year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,5,0
1940,0,0
1941,0,0
1942,0,0
1943,5,0
1944,6,0
1945,7,0
1946,12,0
1947,5,0
1948,6,0
1949,5,0
1950,0,0
1951,9,0
1952,8,0
1953,0,0
1954,11,0
1955,11,0
1956,12,0
1957,9,0
1958,9,0
1959,6,0
1960,11,0
1961,7,0
1962,6,0
1963,0,0
1964,6,0
1965,28,0
1966,120,0
1967,117,0
1968,81,0
1969,60,6
1970,51,0
1971,40,6
1972,30,0
1973,21,5
1974,26,10
1975,24,0
1976,22,0
1977,14,8
1978,15,0
1979,11,10
1980,12,5
1981,11,0
1982,8,0
1983,14,6
1984,12,0
1985,16,10
1986,9,12
1987,10,9
1988,9,7
1989,12,11
1990,9,12
1991,9,14
1992,11,13
1993,13,6
1994,6,7
1995,6,12
1996,0,14
1997,0,13
1998,10,12
1999,5,17
2000,5,21
2001,0,17
2002,5,20
2003,5,16
2004,0,29
2005,0,21
2006,6,28
2007,0,45
2008,0,67
2009,0,60
2010,0,69
2011,5,77
2012,5,72
2013,0,57
2014,0,51
2015,0,41
2016,0,53
2017,0,46
2018,0,20
2019,0,28
