year,Girls,Boys
1880,0,18
1881,5,14
1882,0,22
1883,0,15
1884,11,28
1885,14,33
1886,5,30
1887,6,28
1888,10,43
1889,9,38
1890,8,40
1891,12,38
1892,16,59
1893,14,42
1894,18,60
1895,29,58
1896,13,75
1897,19,71
1898,10,77
1899,28,84
1900,35,130
1901,23,86
1902,34,113
1903,27,99
1904,31,107
1905,36,148
1906,32,141
1907,55,133
1908,30,172
1909,60,147
1910,67,199
1911,67,184
1912,80,311
1913,85,326
1914,100,405
1915,126,456
1916,132,493
1917,138,552
1918,196,633
1919,181,645
1920,148,706
1921,169,626
1922,184,608
1923,176,600
1924,186,579
1925,177,565
1926,183,578
1927,167,610
1928,147,543
1929,122,486
1930,105,466
1931,95,439
1932,104,415
1933,70,339
1934,86,359
1935,96,341
1936,80,302
1937,74,304
1938,64,246
1939,51,240
1940,46,230
1941,47,233
1942,56,223
1943,60,219
1944,52,221
1945,48,158
1946,26,188
1947,36,177
1948,29,167
1949,32,150
1950,30,149
1951,22,134
1952,24,116
1953,18,135
1954,14,115
1955,25,118
1956,18,92
1957,17,89
1958,13,105
1959,14,103
1960,12,90
1961,13,87
1962,9,90
1963,6,91
1964,5,77
1965,6,77
1966,9,63
1967,7,62
1968,0,58
1969,7,66
1970,5,78
1971,6,74
1972,14,46
1973,7,51
1974,12,56
1975,10,36
1976,6,52
1977,6,35
1978,5,33
1979,7,42
1980,6,36
1981,6,36
1982,0,34
1983,5,27
1984,0,36
1985,6,30
1986,0,39
1987,7,25
1988,10,31
1989,8,38
1990,0,29
1991,6,39
1992,6,19
1993,8,28
1994,5,17
1995,0,20
1996,6,26
1997,0,15
1998,6,22
1999,5,18
2000,0,13
2001,0,13
2002,0,13
2003,0,10
2004,0,14
2005,0,15
2006,0,14
2007,0,13
2008,0,16
2009,6,6
2010,0,16
2011,5,10
2012,0,9
2013,0,13
2014,5,14
2015,0,10
2016,0,8
2017,0,8
2018,0,10
2019,0,0
