year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,5,0
1889,0,0
1890,0,0
1891,6,0
1892,0,0
1893,7,0
1894,5,0
1895,7,0
1896,0,0
1897,0,0
1898,5,0
1899,6,0
1900,10,0
1901,12,0
1902,10,0
1903,11,0
1904,15,0
1905,15,0
1906,19,0
1907,16,0
1908,13,0
1909,21,0
1910,16,0
1911,22,0
1912,24,0
1913,24,0
1914,42,0
1915,51,0
1916,69,0
1917,64,0
1918,88,0
1919,82,0
1920,126,0
1921,129,0
1922,143,0
1923,143,8
1924,153,0
1925,145,0
1926,136,0
1927,127,8
1928,114,0
1929,97,0
1930,109,0
1931,84,0
1932,96,0
1933,76,0
1934,74,0
1935,69,0
1936,50,0
1937,54,0
1938,56,0
1939,47,0
1940,46,0
1941,43,0
1942,60,0
1943,70,0
1944,53,0
1945,47,0
1946,72,0
1947,67,0
1948,57,0
1949,47,0
1950,51,0
1951,58,0
1952,41,0
1953,54,0
1954,38,0
1955,58,0
1956,56,0
1957,49,0
1958,44,0
1959,47,0
1960,34,0
1961,42,0
1962,38,0
1963,23,0
1964,33,0
1965,24,0
1966,26,0
1967,30,0
1968,12,0
1969,26,0
1970,24,0
1971,17,0
1972,19,0
1973,18,0
1974,15,0
1975,16,0
1976,14,0
1977,16,0
1978,20,0
1979,15,0
1980,12,0
1981,13,0
1982,18,0
1983,21,0
1984,17,0
1985,15,0
1986,12,0
1987,6,0
1988,11,0
1989,16,0
1990,11,0
1991,10,0
1992,8,0
1993,11,0
1994,9,0
1995,12,0
1996,0,0
1997,10,0
1998,15,0
1999,0,0
2000,8,0
2001,10,0
2002,0,0
2003,8,0
2004,5,0
2005,0,0
2006,0,0
2007,0,0
2008,5,0
2009,5,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,7,0
2018,0,0
2019,0,0
