year,Girls,Boys
1880,0,0
1881,0,0
1882,6,0
1883,0,0
1884,0,0
1885,0,0
1886,9,0
1887,7,0
1888,6,0
1889,8,0
1890,9,0
1891,9,0
1892,6,0
1893,9,0
1894,11,0
1895,8,0
1896,14,0
1897,10,0
1898,13,0
1899,10,0
1900,9,0
1901,6,0
1902,5,0
1903,11,0
1904,13,0
1905,11,0
1906,12,0
1907,14,0
1908,10,0
1909,16,0
1910,19,0
1911,24,0
1912,14,0
1913,22,0
1914,19,0
1915,42,0
1916,36,0
1917,43,0
1918,40,0
1919,36,0
1920,41,0
1921,36,0
1922,30,0
1923,46,0
1924,33,0
1925,39,0
1926,35,0
1927,38,0
1928,31,0
1929,23,0
1930,23,0
1931,20,0
1932,29,0
1933,25,0
1934,11,0
1935,25,0
1936,23,0
1937,13,0
1938,22,0
1939,19,0
1940,23,0
1941,23,0
1942,20,0
1943,20,0
1944,19,0
1945,18,0
1946,18,0
1947,38,0
1948,29,0
1949,24,0
1950,35,0
1951,42,0
1952,23,0
1953,34,0
1954,31,0
1955,41,0
1956,45,0
1957,47,0
1958,41,0
1959,64,0
1960,89,0
1961,97,0
1962,109,0
1963,101,0
1964,108,0
1965,113,0
1966,89,0
1967,82,0
1968,106,0
1969,89,0
1970,106,0
1971,105,0
1972,94,0
1973,113,0
1974,121,0
1975,135,0
1976,151,0
1977,135,0
1978,152,0
1979,158,0
1980,173,0
1981,166,0
1982,169,0
1983,241,0
1984,275,0
1985,314,0
1986,348,0
1987,355,0
1988,419,0
1989,423,0
1990,444,6
1991,418,0
1992,363,0
1993,333,0
1994,321,0
1995,288,0
1996,287,0
1997,230,0
1998,229,0
1999,212,0
2000,183,0
2001,181,0
2002,159,0
2003,142,0
2004,147,0
2005,125,0
2006,109,0
2007,103,0
2008,96,0
2009,76,0
2010,75,0
2011,92,0
2012,82,0
2013,61,0
2014,60,0
2015,67,0
2016,62,0
2017,59,0
2018,50,0
2019,60,0
