year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,5,0
1926,8,0
1927,7,0
1928,5,0
1929,10,0
1930,9,0
1931,14,0
1932,11,0
1933,14,0
1934,28,0
1935,23,0
1936,28,0
1937,33,0
1938,29,0
1939,42,0
1940,38,0
1941,28,0
1942,43,0
1943,36,0
1944,31,0
1945,34,0
1946,57,0
1947,41,0
1948,66,0
1949,76,0
1950,82,0
1951,100,0
1952,92,0
1953,109,0
1954,124,0
1955,109,0
1956,128,0
1957,117,0
1958,129,0
1959,122,0
1960,124,0
1961,132,0
1962,134,0
1963,112,0
1964,94,0
1965,102,0
1966,105,0
1967,88,0
1968,91,0
1969,115,0
1970,120,0
1971,89,0
1972,62,0
1973,76,0
1974,187,0
1975,161,0
1976,173,0
1977,182,0
1978,136,0
1979,116,0
1980,145,0
1981,131,0
1982,135,0
1983,127,0
1984,97,0
1985,86,0
1986,78,0
1987,68,0
1988,62,0
1989,59,0
1990,46,0
1991,60,0
1992,63,0
1993,45,0
1994,50,0
1995,49,0
1996,41,0
1997,33,0
1998,35,0
1999,21,0
2000,38,0
2001,56,0
2002,50,0
2003,51,0
2004,44,0
2005,58,0
2006,43,0
2007,61,0
2008,41,0
2009,42,0
2010,46,0
2011,45,0
2012,30,0
2013,31,0
2014,45,0
2015,36,0
2016,38,0
2017,25,0
2018,38,0
2019,37,0
