year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,8,0
1919,7,0
1920,8,0
1921,11,0
1922,20,0
1923,10,0
1924,13,0
1925,16,0
1926,21,0
1927,11,0
1928,23,0
1929,32,0
1930,34,0
1931,26,0
1932,37,0
1933,27,0
1934,40,0
1935,44,0
1936,36,0
1937,52,0
1938,42,0
1939,31,0
1940,46,0
1941,37,0
1942,39,0
1943,30,0
1944,37,0
1945,48,0
1946,47,0
1947,47,0
1948,25,0
1949,52,0
1950,31,0
1951,41,0
1952,54,0
1953,58,0
1954,44,0
1955,57,0
1956,37,0
1957,47,0
1958,43,0
1959,41,0
1960,28,0
1961,34,0
1962,38,0
1963,36,0
1964,40,0
1965,20,0
1966,41,0
1967,30,0
1968,28,0
1969,29,0
1970,29,0
1971,28,0
1972,25,0
1973,36,0
1974,24,0
1975,30,0
1976,35,0
1977,27,6
1978,29,6
1979,28,0
1980,33,7
1981,32,7
1982,21,0
1983,28,0
1984,30,9
1985,21,7
1986,20,7
1987,21,10
1988,20,8
1989,12,0
1990,16,8
1991,19,0
1992,20,10
1993,18,5
1994,9,11
1995,20,6
1996,12,7
1997,11,6
1998,8,5
1999,11,7
2000,10,6
2001,0,5
2002,6,9
2003,0,8
2004,0,5
2005,8,5
2006,0,6
2007,6,7
2008,5,8
2009,0,0
2010,0,6
2011,5,0
2012,0,10
2013,0,0
2014,0,0
2015,0,0
2016,5,0
2017,0,0
2018,0,7
2019,0,0
