year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,6
1964,0,8
1965,0,9
1966,0,11
1967,0,7
1968,0,23
1969,0,16
1970,0,18
1971,0,42
1972,0,56
1973,0,69
1974,0,95
1975,0,102
1976,8,111
1977,6,130
1978,5,113
1979,7,122
1980,8,66
1981,5,83
1982,6,73
1983,9,79
1984,0,69
1985,7,51
1986,0,66
1987,0,63
1988,5,48
1989,0,64
1990,7,92
1991,6,87
1992,5,136
1993,7,126
1994,0,159
1995,0,134
1996,0,96
1997,0,90
1998,0,135
1999,0,133
2000,0,288
2001,0,224
2002,0,169
2003,0,151
2004,0,131
2005,0,157
2006,0,140
2007,0,108
2008,0,91
2009,0,98
2010,0,47
2011,0,67
2012,0,47
2013,0,35
2014,0,43
2015,0,42
2016,0,34
2017,0,47
2018,0,33
2019,0,43
