year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,5
1971,0,10
1972,0,0
1973,0,8
1974,0,20
1975,0,19
1976,0,13
1977,0,22
1978,0,15
1979,0,28
1980,30,29
1981,19,29
1982,14,33
1983,10,30
1984,8,20
1985,8,13
1986,0,21
1987,6,13
1988,0,41
1989,6,48
1990,13,62
1991,7,46
1992,6,79
1993,9,64
1994,10,78
1995,8,81
1996,10,66
1997,0,81
1998,5,72
1999,11,66
2000,7,118
2001,7,125
2002,5,109
2003,0,107
2004,6,103
2005,0,101
2006,5,128
2007,8,152
2008,0,167
2009,6,173
2010,0,168
2011,5,186
2012,0,190
2013,6,220
2014,8,224
2015,6,202
2016,0,230
2017,9,197
2018,13,216
2019,11,224
