year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,7,0
1910,0,0
1911,0,0
1912,10,0
1913,0,0
1914,22,0
1915,14,0
1916,31,0
1917,40,0
1918,54,0
1919,54,0
1920,53,0
1921,55,0
1922,51,0
1923,76,0
1924,66,0
1925,70,0
1926,85,0
1927,99,0
1928,93,0
1929,68,0
1930,98,0
1931,89,0
1932,107,0
1933,71,0
1934,87,0
1935,86,0
1936,82,0
1937,83,0
1938,94,0
1939,158,0
1940,124,0
1941,127,0
1942,188,0
1943,174,0
1944,111,0
1945,101,0
1946,112,0
1947,102,0
1948,84,0
1949,103,0
1950,80,0
1951,74,0
1952,75,0
1953,69,0
1954,55,0
1955,40,0
1956,39,0
1957,50,0
1958,36,0
1959,29,0
1960,32,0
1961,27,0
1962,29,0
1963,29,0
1964,30,0
1965,17,0
1966,25,0
1967,24,0
1968,22,0
1969,18,0
1970,15,0
1971,21,0
1972,5,0
1973,6,0
1974,6,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,8,0
1980,0,0
1981,0,0
1982,5,0
1983,0,0
1984,6,0
1985,5,0
1986,0,0
1987,0,0
1988,23,0
1989,12,0
1990,5,0
1991,8,0
1992,9,0
1993,9,0
1994,8,0
1995,6,0
1996,5,0
1997,9,0
1998,8,0
1999,6,0
2000,7,0
2001,0,0
2002,7,0
2003,21,0
2004,13,0
2005,11,0
2006,15,0
2007,13,0
2008,15,0
2009,11,0
2010,17,0
2011,19,0
2012,12,0
2013,11,0
2014,10,0
2015,11,0
2016,6,0
2017,8,0
2018,7,0
2019,0,0
