year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,8,0
1916,0,0
1917,0,0
1918,10,0
1919,5,0
1920,0,0
1921,7,0
1922,5,0
1923,6,0
1924,37,0
1925,13,0
1926,12,0
1927,14,0
1928,5,0
1929,14,0
1930,19,0
1931,15,0
1932,8,0
1933,14,0
1934,6,0
1935,12,0
1936,13,0
1937,16,0
1938,20,0
1939,18,0
1940,17,0
1941,22,0
1942,31,0
1943,28,0
1944,15,0
1945,32,0
1946,15,0
1947,31,0
1948,25,0
1949,19,0
1950,25,0
1951,20,0
1952,23,0
1953,17,0
1954,13,0
1955,18,0
1956,10,0
1957,11,0
1958,7,0
1959,13,0
1960,9,0
1961,9,0
1962,9,0
1963,7,0
1964,11,0
1965,11,0
1966,8,0
1967,12,0
1968,0,0
1969,17,0
1970,12,0
1971,10,0
1972,13,0
1973,8,0
1974,7,0
1975,7,0
1976,10,0
1977,13,0
1978,16,0
1979,13,0
1980,17,0
1981,26,0
1982,18,0
1983,18,0
1984,22,0
1985,22,0
1986,35,0
1987,28,0
1988,36,0
1989,63,0
1990,86,0
1991,105,0
1992,102,0
1993,102,0
1994,82,0
1995,96,0
1996,98,0
1997,110,0
1998,95,0
1999,113,0
2000,128,0
2001,131,0
2002,170,0
2003,175,0
2004,170,0
2005,171,0
2006,170,0
2007,149,0
2008,142,0
2009,106,0
2010,83,0
2011,109,0
2012,95,0
2013,100,0
2014,88,0
2015,89,0
2016,78,0
2017,70,0
2018,60,0
2019,44,0
