year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,6,0
1916,0,0
1917,0,0
1918,5,0
1919,5,0
1920,0,0
1921,9,0
1922,7,0
1923,17,0
1924,23,0
1925,23,0
1926,23,0
1927,17,0
1928,36,0
1929,35,0
1930,50,0
1931,36,0
1932,27,0
1933,35,0
1934,40,0
1935,40,0
1936,56,0
1937,54,0
1938,40,0
1939,56,0
1940,47,0
1941,51,0
1942,66,0
1943,62,0
1944,70,0
1945,64,0
1946,86,0
1947,87,0
1948,100,0
1949,109,0
1950,122,0
1951,133,0
1952,133,0
1953,128,0
1954,152,0
1955,157,0
1956,152,0
1957,130,0
1958,134,0
1959,149,0
1960,170,0
1961,336,0
1962,324,0
1963,307,0
1964,390,0
1965,289,0
1966,237,0
1967,223,0
1968,183,0
1969,171,0
1970,151,0
1971,137,0
1972,115,0
1973,92,0
1974,113,0
1975,101,0
1976,71,0
1977,84,0
1978,77,0
1979,83,0
1980,71,0
1981,70,0
1982,79,0
1983,90,0
1984,78,0
1985,86,0
1986,61,0
1987,74,0
1988,69,0
1989,78,0
1990,74,0
1991,75,0
1992,69,0
1993,41,0
1994,58,0
1995,56,0
1996,59,0
1997,38,0
1998,32,0
1999,40,0
2000,42,0
2001,33,0
2002,37,0
2003,23,0
2004,25,0
2005,25,0
2006,24,0
2007,21,0
2008,20,0
2009,13,0
2010,10,0
2011,8,0
2012,7,0
2013,0,0
2014,5,0
2015,7,0
2016,0,0
2017,0,0
2018,5,0
2019,0,0
