year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,9
1914,0,0
1915,0,5
1916,0,6
1917,0,9
1918,0,8
1919,0,18
1920,0,18
1921,0,9
1922,0,8
1923,0,14
1924,0,17
1925,0,5
1926,0,17
1927,0,8
1928,0,9
1929,0,16
1930,0,16
1931,0,12
1932,0,12
1933,0,13
1934,0,18
1935,0,12
1936,0,17
1937,0,27
1938,0,29
1939,0,16
1940,0,23
1941,0,21
1942,0,32
1943,0,26
1944,0,16
1945,0,17
1946,0,27
1947,0,19
1948,0,20
1949,0,23
1950,0,20
1951,0,27
1952,0,24
1953,0,23
1954,0,17
1955,0,18
1956,0,17
1957,0,26
1958,0,24
1959,0,22
1960,0,14
1961,0,14
1962,0,18
1963,0,14
1964,0,27
1965,0,22
1966,0,14
1967,0,15
1968,0,14
1969,0,23
1970,0,19
1971,0,15
1972,0,16
1973,0,8
1974,0,23
1975,0,23
1976,0,24
1977,0,25
1978,0,31
1979,0,35
1980,0,32
1981,0,46
1982,0,48
1983,0,60
1984,0,89
1985,5,157
1986,0,117
1987,6,172
1988,6,156
1989,0,156
1990,0,115
1991,5,119
1992,0,129
1993,0,117
1994,0,64
1995,0,84
1996,0,44
1997,0,54
1998,0,68
1999,0,42
2000,0,71
2001,0,52
2002,0,45
2003,0,64
2004,0,77
2005,0,81
2006,0,74
2007,0,70
2008,0,55
2009,0,65
2010,0,57
2011,0,59
2012,0,46
2013,0,38
2014,0,36
2015,0,37
2016,0,41
2017,0,24
2018,0,28
2019,0,35
