year,Boys,Girls
1880,0,0
1881,9,0
1882,9,0
1883,5,0
1884,10,0
1885,9,0
1886,10,0
1887,8,0
1888,8,0
1889,7,0
1890,14,0
1891,17,0
1892,11,0
1893,11,0
1894,14,0
1895,24,0
1896,14,0
1897,15,0
1898,29,0
1899,28,0
1900,20,0
1901,24,0
1902,25,0
1903,23,0
1904,34,0
1905,30,0
1906,43,0
1907,38,0
1908,39,0
1909,42,0
1910,48,0
1911,59,0
1912,93,0
1913,107,0
1914,114,0
1915,143,0
1916,135,0
1917,156,0
1918,164,0
1919,157,0
1920,185,0
1921,179,0
1922,141,0
1923,152,0
1924,161,0
1925,140,0
1926,138,0
1927,141,0
1928,143,0
1929,108,0
1930,93,0
1931,110,0
1932,114,0
1933,102,0
1934,115,0
1935,70,0
1936,94,0
1937,99,0
1938,94,0
1939,91,0
1940,89,0
1941,89,0
1942,93,0
1943,90,0
1944,75,0
1945,83,0
1946,105,0
1947,123,0
1948,101,0
1949,113,0
1950,97,0
1951,106,0
1952,100,0
1953,94,0
1954,99,0
1955,105,0
1956,96,0
1957,112,0
1958,124,0
1959,114,0
1960,119,0
1961,146,0
1962,122,0
1963,136,0
1964,127,0
1965,110,0
1966,97,0
1967,100,0
1968,98,0
1969,139,0
1970,181,0
1971,168,0
1972,124,0
1973,108,0
1974,100,0
1975,99,0
1976,103,0
1977,102,0
1978,95,0
1979,107,0
1980,110,0
1981,110,0
1982,104,0
1983,105,0
1984,112,0
1985,114,0
1986,110,0
1987,112,0
1988,118,0
1989,114,0
1990,113,0
1991,135,0
1992,139,0
1993,129,0
1994,176,0
1995,196,0
1996,222,0
1997,320,0
1998,345,0
1999,368,0
2000,373,0
2001,429,0
2002,435,0
2003,373,0
2004,406,0
2005,444,0
2006,444,0
2007,511,0
2008,557,0
2009,718,0
2010,861,0
2011,851,0
2012,1032,0
2013,1078,0
2014,1272,0
2015,1452,0
2016,1655,0
2017,1491,5
2018,1607,0
2019,1627,0
