year,Girls,Boys
1880,0,6
1881,0,0
1882,0,6
1883,0,0
1884,0,6
1885,0,5
1886,0,0
1887,0,6
1888,0,9
1889,0,0
1890,0,9
1891,0,5
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,5
1901,0,0
1902,0,6
1903,0,5
1904,0,0
1905,0,5
1906,0,0
1907,0,7
1908,0,0
1909,0,5
1910,0,6
1911,0,0
1912,0,12
1913,0,12
1914,0,20
1915,0,19
1916,0,26
1917,0,18
1918,0,28
1919,0,30
1920,0,31
1921,0,25
1922,0,23
1923,0,21
1924,0,23
1925,0,19
1926,0,25
1927,0,24
1928,0,22
1929,0,18
1930,0,19
1931,0,20
1932,0,17
1933,0,15
1934,0,11
1935,0,13
1936,0,12
1937,0,11
1938,0,13
1939,0,7
1940,0,13
1941,0,5
1942,0,7
1943,0,18
1944,0,10
1945,0,16
1946,0,8
1947,0,16
1948,0,16
1949,0,15
1950,0,19
1951,0,32
1952,0,30
1953,0,29
1954,0,32
1955,0,26
1956,0,21
1957,0,25
1958,0,30
1959,0,34
1960,0,28
1961,0,24
1962,0,28
1963,0,26
1964,0,23
1965,0,22
1966,0,19
1967,0,20
1968,0,15
1969,0,16
1970,0,17
1971,0,21
1972,0,12
1973,0,17
1974,0,20
1975,0,27
1976,0,18
1977,0,35
1978,0,20
1979,0,32
1980,0,27
1981,0,34
1982,0,38
1983,0,34
1984,0,35
1985,0,33
1986,0,33
1987,0,46
1988,0,35
1989,0,50
1990,0,39
1991,0,46
1992,0,44
1993,0,44
1994,0,46
1995,0,35
1996,0,36
1997,0,41
1998,0,56
1999,0,38
2000,0,35
2001,0,40
2002,0,40
2003,0,48
2004,0,25
2005,0,46
2006,0,34
2007,0,40
2008,0,45
2009,0,34
2010,0,29
2011,0,32
2012,0,31
2013,0,24
2014,0,19
2015,0,9
2016,0,11
2017,0,9
2018,0,13
2019,0,8
