year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,5,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,5,0
1931,0,0
1932,0,0
1933,5,0
1934,6,0
1935,5,0
1936,6,0
1937,8,0
1938,6,0
1939,8,0
1940,0,0
1941,9,0
1942,8,0
1943,14,0
1944,7,0
1945,17,0
1946,14,0
1947,8,0
1948,14,0
1949,18,0
1950,23,0
1951,27,0
1952,35,0
1953,31,0
1954,22,0
1955,30,0
1956,26,0
1957,17,0
1958,26,0
1959,16,0
1960,24,0
1961,63,0
1962,59,0
1963,52,0
1964,73,0
1965,46,0
1966,42,0
1967,40,0
1968,39,0
1969,26,0
1970,25,0
1971,28,0
1972,19,0
1973,21,0
1974,20,0
1975,17,0
1976,12,0
1977,18,0
1978,12,0
1979,9,0
1980,19,0
1981,9,0
1982,9,0
1983,9,0
1984,18,0
1985,12,0
1986,13,0
1987,16,0
1988,12,0
1989,12,0
1990,14,0
1991,14,0
1992,11,0
1993,9,0
1994,11,0
1995,17,0
1996,7,0
1997,12,0
1998,7,0
1999,13,0
2000,14,0
2001,5,0
2002,6,0
2003,0,0
2004,11,0
2005,6,0
2006,6,0
2007,0,0
2008,9,0
2009,0,0
2010,8,0
2011,5,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
