year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,36
1974,0,53
1975,6,46
1976,0,55
1977,0,69
1978,0,61
1979,0,66
1980,6,71
1981,5,54
1982,0,61
1983,0,38
1984,6,58
1985,0,38
1986,0,38
1987,0,62
1988,6,64
1989,6,64
1990,5,82
1991,11,110
1992,12,96
1993,14,98
1994,11,102
1995,15,112
1996,25,113
1997,19,121
1998,22,151
1999,8,116
2000,13,143
2001,16,124
2002,15,133
2003,25,130
2004,12,128
2005,14,103
2006,13,114
2007,13,84
2008,13,99
2009,14,103
2010,9,99
2011,13,110
2012,13,87
2013,10,80
2014,10,69
2015,16,89
2016,23,99
2017,33,100
2018,30,84
2019,39,89
