year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,6
1909,0,0
1910,0,0
1911,0,0
1912,0,11
1913,0,9
1914,0,9
1915,0,12
1916,0,23
1917,0,20
1918,0,24
1919,0,29
1920,0,27
1921,0,25
1922,0,26
1923,0,23
1924,0,18
1925,0,24
1926,0,19
1927,0,16
1928,0,27
1929,0,30
1930,0,17
1931,0,17
1932,0,14
1933,0,16
1934,0,24
1935,0,13
1936,0,15
1937,0,22
1938,0,16
1939,0,19
1940,0,13
1941,0,23
1942,0,11
1943,0,22
1944,0,18
1945,0,13
1946,0,12
1947,0,20
1948,0,17
1949,0,14
1950,0,14
1951,0,12
1952,0,20
1953,0,13
1954,0,13
1955,0,9
1956,0,10
1957,0,13
1958,0,12
1959,0,11
1960,0,13
1961,0,14
1962,0,10
1963,0,10
1964,0,13
1965,0,10
1966,0,7
1967,0,10
1968,0,11
1969,0,10
1970,0,9
1971,0,8
1972,0,11
1973,0,11
1974,0,6
1975,0,7
1976,0,7
1977,0,6
1978,0,0
1979,0,8
1980,0,9
1981,0,0
1982,0,9
1983,0,10
1984,0,10
1985,0,13
1986,0,11
1987,0,8
1988,0,8
1989,0,12
1990,0,10
1991,0,12
1992,0,6
1993,0,7
1994,0,15
1995,0,6
1996,0,11
1997,0,8
1998,0,6
1999,0,9
2000,0,9
2001,0,8
2002,0,7
2003,0,13
2004,0,16
2005,0,9
2006,0,15
2007,0,14
2008,0,21
2009,0,12
2010,0,16
2011,0,12
2012,0,18
2013,0,30
2014,0,29
2015,0,20
2016,0,26
2017,0,18
2018,0,17
2019,0,13
