year,Girls,Boys
1880,0,0
1881,0,0
1882,5,0
1883,7,0
1884,5,0
1885,7,0
1886,6,0
1887,13,0
1888,5,0
1889,7,0
1890,0,0
1891,7,0
1892,8,0
1893,6,0
1894,13,0
1895,7,0
1896,0,0
1897,7,0
1898,5,0
1899,0,0
1900,8,0
1901,0,0
1902,9,0
1903,7,0
1904,10,0
1905,9,0
1906,15,0
1907,7,0
1908,14,0
1909,8,0
1910,13,0
1911,9,0
1912,14,0
1913,19,0
1914,18,0
1915,29,0
1916,37,0
1917,24,0
1918,37,0
1919,37,0
1920,26,0
1921,31,0
1922,34,0
1923,33,0
1924,43,0
1925,19,0
1926,28,0
1927,25,0
1928,20,0
1929,13,0
1930,19,0
1931,21,0
1932,15,0
1933,16,0
1934,14,0
1935,10,0
1936,8,0
1937,7,0
1938,5,0
1939,5,0
1940,10,0
1941,9,0
1942,11,0
1943,6,0
1944,9,0
1945,0,0
1946,5,0
1947,6,0
1948,5,0
1949,9,0
1950,10,0
1951,6,0
1952,9,0
1953,0,0
1954,9,0
1955,17,0
1956,22,0
1957,21,0
1958,19,0
1959,15,0
1960,26,0
1961,17,0
1962,27,0
1963,33,0
1964,37,0
1965,43,0
1966,36,0
1967,29,0
1968,27,0
1969,35,0
1970,37,0
1971,45,0
1972,45,0
1973,45,0
1974,71,0
1975,67,0
1976,71,0
1977,79,0
1978,93,0
1979,88,0
1980,162,0
1981,132,0
1982,105,5
1983,124,0
1984,117,0
1985,114,0
1986,128,0
1987,115,0
1988,173,0
1989,239,10
1990,277,7
1991,284,8
1992,189,0
1993,165,5
1994,164,0
1995,143,0
1996,157,0
1997,164,0
1998,160,0
1999,168,0
2000,183,0
2001,180,0
2002,219,0
2003,186,0
2004,248,0
2005,231,0
2006,247,0
2007,285,0
2008,279,0
2009,232,0
2010,269,0
2011,254,0
2012,262,0
2013,285,0
2014,297,0
2015,164,0
2016,143,0
2017,120,0
2018,103,0
2019,67,0
