year,Boys,Girls
1880,0,0
1881,0,0
1882,0,5
1883,0,0
1884,0,0
1885,0,0
1886,0,7
1887,0,0
1888,0,5
1889,0,6
1890,0,6
1891,0,8
1892,0,5
1893,0,13
1894,0,7
1895,0,9
1896,0,0
1897,0,5
1898,0,0
1899,0,0
1900,0,5
1901,0,0
1902,0,5
1903,0,0
1904,0,0
1905,0,6
1906,0,9
1907,0,0
1908,0,6
1909,0,9
1910,0,8
1911,0,8
1912,0,22
1913,0,32
1914,0,30
1915,0,42
1916,0,49
1917,0,39
1918,5,31
1919,0,46
1920,0,36
1921,0,40
1922,0,47
1923,0,51
1924,0,40
1925,0,44
1926,0,35
1927,0,33
1928,0,37
1929,0,24
1930,0,37
1931,0,24
1932,0,21
1933,0,31
1934,0,31
1935,0,19
1936,0,21
1937,0,20
1938,0,22
1939,0,12
1940,0,22
1941,0,20
1942,0,13
1943,0,32
1944,0,25
1945,0,20
1946,0,12
1947,0,17
1948,0,21
1949,0,21
1950,0,16
1951,0,20
1952,0,22
1953,0,14
1954,0,20
1955,0,19
1956,0,16
1957,0,15
1958,0,15
1959,0,13
1960,0,10
1961,0,11
1962,0,17
1963,0,14
1964,0,6
1965,0,18
1966,0,11
1967,0,11
1968,0,12
1969,0,14
1970,0,22
1971,0,14
1972,0,11
1973,0,18
1974,0,8
1975,0,9
1976,0,18
1977,0,25
1978,0,22
1979,0,13
1980,0,19
1981,0,17
1982,0,12
1983,0,18
1984,0,16
1985,0,22
1986,0,16
1987,0,21
1988,0,24
1989,0,23
1990,0,21
1991,0,28
1992,0,21
1993,0,29
1994,0,26
1995,0,28
1996,0,19
1997,0,28
1998,0,22
1999,0,28
2000,0,27
2001,0,28
2002,0,38
2003,0,45
2004,0,50
2005,0,70
2006,0,49
2007,0,62
2008,0,63
2009,0,51
2010,0,75
2011,0,75
2012,0,69
2013,0,102
2014,0,109
2015,0,158
2016,5,160
2017,0,147
2018,0,171
2019,0,136
