year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,5,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,6,0
1908,0,0
1909,8,0
1910,0,0
1911,9,0
1912,8,0
1913,11,0
1914,13,0
1915,20,0
1916,24,0
1917,19,0
1918,21,0
1919,11,0
1920,14,0
1921,21,0
1922,20,0
1923,13,0
1924,11,0
1925,15,0
1926,14,0
1927,10,0
1928,13,0
1929,9,0
1930,12,0
1931,8,0
1932,8,0
1933,5,0
1934,9,0
1935,12,0
1936,0,0
1937,0,0
1938,7,0
1939,7,0
1940,8,0
1941,7,0
1942,7,0
1943,5,0
1944,6,0
1945,0,0
1946,6,0
1947,0,0
1948,6,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,5,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,5,0
1985,7,0
1986,8,0
1987,7,0
1988,5,0
1989,9,0
1990,42,0
1991,22,0
1992,19,0
1993,21,0
1994,18,0
1995,22,0
1996,19,0
1997,16,0
1998,33,0
1999,29,0
2000,49,0
2001,77,0
2002,78,0
2003,127,0
2004,137,0
2005,176,0
2006,245,0
2007,335,0
2008,527,0
2009,778,0
2010,835,0
2011,1056,0
2012,1350,0
2013,1506,0
2014,1673,6
2015,1679,0
2016,1667,0
2017,1517,0
2018,1381,0
2019,1289,0
