year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,9,0
1918,8,0
1919,0,0
1920,0,0
1921,0,0
1922,5,0
1923,0,0
1924,0,0
1925,0,0
1926,5,0
1927,6,0
1928,0,0
1929,5,0
1930,0,0
1931,6,0
1932,5,0
1933,5,0
1934,6,0
1935,5,0
1936,0,0
1937,7,0
1938,6,0
1939,0,0
1940,7,0
1941,6,0
1942,14,0
1943,56,0
1944,18,0
1945,23,0
1946,56,0
1947,24,0
1948,23,0
1949,21,0
1950,12,0
1951,11,0
1952,18,0
1953,13,0
1954,14,0
1955,10,0
1956,9,0
1957,8,0
1958,9,0
1959,9,0
1960,12,0
1961,12,0
1962,10,0
1963,14,0
1964,13,0
1965,12,0
1966,22,0
1967,17,0
1968,16,0
1969,16,0
1970,16,0
1971,8,0
1972,11,0
1973,18,0
1974,11,0
1975,22,0
1976,19,0
1977,14,0
1978,24,0
1979,24,0
1980,19,0
1981,16,0
1982,16,0
1983,16,0
1984,15,0
1985,107,0
1986,46,0
1987,34,0
1988,24,0
1989,26,0
1990,24,0
1991,25,0
1992,24,0
1993,27,0
1994,25,0
1995,25,0
1996,43,0
1997,49,0
1998,48,0
1999,50,0
2000,53,0
2001,67,0
2002,52,0
2003,67,0
2004,75,0
2005,102,0
2006,103,0
2007,91,0
2008,104,0
2009,92,0
2010,83,0
2011,59,0
2012,83,0
2013,77,0
2014,69,0
2015,75,0
2016,65,0
2017,74,0
2018,60,0
2019,47,0
