year,Boys,Girls
1880,6,0
1881,8,0
1882,10,0
1883,7,0
1884,18,0
1885,17,0
1886,17,0
1887,16,0
1888,20,0
1889,22,0
1890,22,0
1891,18,0
1892,21,0
1893,19,5
1894,15,0
1895,22,0
1896,21,0
1897,20,0
1898,25,0
1899,12,0
1900,25,0
1901,30,0
1902,20,0
1903,23,0
1904,18,0
1905,17,0
1906,18,0
1907,27,0
1908,25,0
1909,12,0
1910,23,5
1911,23,0
1912,30,6
1913,34,6
1914,40,9
1915,47,8
1916,47,5
1917,40,5
1918,52,0
1919,39,9
1920,51,8
1921,46,10
1922,38,9
1923,38,11
1924,50,6
1925,35,11
1926,43,14
1927,33,11
1928,28,11
1929,27,19
1930,16,8
1931,26,13
1932,27,10
1933,18,9
1934,34,11
1935,21,14
1936,23,0
1937,22,5
1938,19,0
1939,18,5
1940,20,0
1941,12,7
1942,11,5
1943,16,6
1944,16,7
1945,21,0
1946,20,6
1947,11,0
1948,16,0
1949,19,6
1950,13,0
1951,10,0
1952,10,0
1953,11,0
1954,15,6
1955,9,0
1956,8,6
1957,10,8
1958,10,9
1959,9,5
1960,9,11
1961,10,6
1962,12,6
1963,17,17
1964,15,10
1965,15,13
1966,10,16
1967,12,19
1968,7,11
1969,12,26
1970,6,16
1971,19,18
1972,19,19
1973,19,24
1974,18,32
1975,24,34
1976,19,28
1977,19,21
1978,24,29
1979,23,21
1980,23,27
1981,27,18
1982,27,11
1983,19,19
1984,17,15
1985,22,21
1986,23,16
1987,21,10
1988,25,17
1989,24,21
1990,14,13
1991,15,17
1992,11,12
1993,12,17
1994,16,14
1995,14,10
1996,16,10
1997,13,16
1998,13,19
1999,17,11
2000,29,7
2001,13,10
2002,19,9
2003,20,6
2004,19,8
2005,27,14
2006,29,13
2007,21,7
2008,26,13
2009,30,10
2010,34,6
2011,28,10
2012,55,9
2013,42,10
2014,49,7
2015,49,10
2016,53,13
2017,62,17
2018,62,12
2019,54,16
