year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,5,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,5,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,5,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,5,0
1924,6,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,6,0
1955,5,0
1956,0,0
1957,0,0
1958,0,0
1959,10,0
1960,9,0
1961,12,0
1962,13,0
1963,11,0
1964,17,0
1965,20,0
1966,19,0
1967,18,0
1968,28,0
1969,35,0
1970,32,0
1971,31,0
1972,28,0
1973,35,0
1974,38,0
1975,33,0
1976,36,0
1977,34,0
1978,31,0
1979,28,0
1980,43,0
1981,32,0
1982,35,0
1983,33,0
1984,41,0
1985,38,0
1986,46,0
1987,37,0
1988,27,0
1989,37,0
1990,54,0
1991,34,0
1992,44,0
1993,36,0
1994,30,0
1995,30,0
1996,29,0
1997,45,0
1998,45,0
1999,38,0
2000,48,0
2001,49,0
2002,61,0
2003,45,0
2004,30,0
2005,52,0
2006,42,0
2007,35,0
2008,38,0
2009,29,0
2010,22,0
2011,27,0
2012,23,0
2013,19,0
2014,17,0
2015,9,0
2016,9,0
2017,6,0
2018,9,0
2019,10,0
