year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,5
1910,0,8
1911,0,0
1912,0,0
1913,0,0
1914,0,14
1915,0,13
1916,0,12
1917,0,18
1918,5,16
1919,0,25
1920,5,22
1921,0,18
1922,0,24
1923,0,34
1924,5,33
1925,5,24
1926,0,35
1927,0,35
1928,0,68
1929,0,96
1930,0,137
1931,7,143
1932,11,178
1933,5,180
1934,9,206
1935,5,181
1936,0,190
1937,12,145
1938,11,152
1939,5,136
1940,0,113
1941,0,121
1942,0,92
1943,0,80
1944,0,83
1945,6,79
1946,0,114
1947,0,86
1948,5,89
1949,5,100
1950,0,106
1951,0,129
1952,0,128
1953,0,123
1954,6,158
1955,5,148
1956,0,110
1957,0,102
1958,6,102
1959,0,113
1960,0,78
1961,0,79
1962,0,70
1963,0,60
1964,0,72
1965,0,51
1966,7,56
1967,0,52
1968,0,41
1969,0,43
1970,0,48
1971,0,50
1972,0,37
1973,0,23
1974,5,38
1975,0,31
1976,0,30
1977,5,34
1978,6,30
1979,0,26
1980,7,36
1981,9,39
1982,0,34
1983,0,32
1984,0,30
1985,7,51
1986,6,36
1987,0,38
1988,6,38
1989,13,39
1990,11,30
1991,0,27
1992,10,34
1993,16,31
1994,11,30
1995,11,41
1996,15,36
1997,17,38
1998,19,32
1999,10,28
2000,26,23
2001,23,23
2002,17,32
2003,21,27
2004,22,32
2005,19,47
2006,14,43
2007,31,31
2008,17,26
2009,22,34
2010,9,27
2011,23,41
2012,15,42
2013,11,42
2014,16,53
2015,22,59
2016,12,60
2017,13,66
2018,21,55
2019,24,67
