year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,5,0
1915,5,0
1916,5,6
1917,0,5
1918,5,6
1919,0,0
1920,10,5
1921,10,10
1922,0,0
1923,10,0
1924,6,10
1925,0,9
1926,9,6
1927,6,0
1928,5,0
1929,8,5
1930,0,0
1931,6,0
1932,0,7
1933,0,0
1934,0,0
1935,0,0
1936,5,0
1937,5,0
1938,6,0
1939,5,0
1940,5,7
1941,7,0
1942,0,0
1943,0,5
1944,6,8
1945,0,0
1946,0,7
1947,0,5
1948,5,0
1949,0,0
1950,9,7
1951,7,9
1952,0,11
1953,0,6
1954,5,6
1955,0,0
1956,0,7
1957,0,6
1958,0,10
1959,7,12
1960,0,13
1961,6,13
1962,5,15
1963,0,9
1964,0,0
1965,0,11
1966,0,5
1967,0,8
1968,0,12
1969,8,6
1970,0,15
1971,9,12
1972,5,12
1973,0,9
1974,5,11
1975,11,16
1976,5,12
1977,7,17
1978,6,18
1979,16,13
1980,13,16
1981,10,21
1982,14,20
1983,5,19
1984,17,34
1985,20,34
1986,14,26
1987,12,29
1988,17,25
1989,21,36
1990,23,32
1991,30,32
1992,21,37
1993,24,33
1994,24,32
1995,13,38
1996,14,44
1997,23,29
1998,26,36
1999,27,32
2000,30,45
2001,33,39
2002,22,31
2003,34,41
2004,36,45
2005,32,41
2006,55,51
2007,35,47
2008,39,47
2009,37,53
2010,31,61
2011,37,51
2012,38,48
2013,41,49
2014,41,62
2015,32,60
2016,56,85
2017,71,79
2018,57,88
2019,65,89
