year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,5
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,6
1924,0,0
1925,0,5
1926,0,7
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,5
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,5
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,11
1976,0,10
1977,0,13
1978,0,14
1979,0,20
1980,6,39
1981,5,43
1982,6,52
1983,7,61
1984,8,68
1985,15,80
1986,11,90
1987,10,96
1988,13,145
1989,18,177
1990,17,210
1991,15,227
1992,29,259
1993,29,328
1994,36,403
1995,27,540
1996,18,531
1997,21,488
1998,17,384
1999,11,340
2000,10,248
2001,12,214
2002,16,205
2003,16,174
2004,12,157
2005,11,184
2006,21,202
2007,20,166
2008,8,170
2009,17,147
2010,27,150
2011,28,150
2012,26,138
2013,25,125
2014,43,126
2015,61,120
2016,92,95
2017,73,87
2018,53,80
2019,72,108
