year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,6,0
1907,6,0
1908,0,0
1909,0,0
1910,6,0
1911,0,0
1912,8,0
1913,8,0
1914,5,0
1915,11,0
1916,8,0
1917,10,0
1918,13,0
1919,14,0
1920,8,0
1921,14,0
1922,16,0
1923,17,0
1924,16,0
1925,8,0
1926,11,0
1927,11,0
1928,10,0
1929,8,0
1930,0,0
1931,10,0
1932,11,0
1933,5,0
1934,10,0
1935,11,0
1936,7,0
1937,9,0
1938,10,0
1939,7,0
1940,7,0
1941,5,0
1942,5,0
1943,10,0
1944,8,0
1945,0,0
1946,12,0
1947,13,0
1948,15,0
1949,9,0
1950,9,0
1951,8,0
1952,16,0
1953,10,0
1954,13,0
1955,11,0
1956,9,0
1957,13,0
1958,15,0
1959,10,0
1960,14,0
1961,8,0
1962,8,0
1963,5,0
1964,22,0
1965,0,0
1966,15,0
1967,9,0
1968,10,0
1969,15,0
1970,10,0
1971,7,0
1972,12,0
1973,12,0
1974,8,0
1975,11,0
1976,15,0
1977,18,0
1978,10,0
1979,5,0
1980,8,0
1981,8,0
1982,6,0
1983,7,0
1984,5,0
1985,6,0
1986,9,0
1987,0,0
1988,0,0
1989,5,0
1990,10,0
1991,9,0
1992,6,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
