year,Girls,Boys
1880,0,20
1881,0,12
1882,0,16
1883,0,14
1884,0,20
1885,0,25
1886,0,16
1887,0,18
1888,0,20
1889,0,17
1890,0,18
1891,0,17
1892,0,22
1893,0,20
1894,0,19
1895,0,25
1896,0,26
1897,0,22
1898,0,31
1899,0,18
1900,0,27
1901,0,29
1902,0,33
1903,0,22
1904,0,36
1905,0,25
1906,0,40
1907,0,31
1908,0,48
1909,0,56
1910,0,56
1911,0,81
1912,0,142
1913,0,197
1914,0,250
1915,0,297
1916,0,306
1917,0,316
1918,0,357
1919,0,324
1920,0,329
1921,0,274
1922,0,289
1923,0,282
1924,0,249
1925,0,271
1926,0,221
1927,0,196
1928,0,227
1929,0,191
1930,0,159
1931,0,201
1932,0,147
1933,0,110
1934,0,137
1935,0,113
1936,0,119
1937,0,86
1938,0,107
1939,0,101
1940,0,101
1941,0,129
1942,0,108
1943,0,92
1944,0,89
1945,0,78
1946,0,85
1947,0,93
1948,0,84
1949,0,97
1950,0,83
1951,0,84
1952,0,89
1953,0,76
1954,0,66
1955,0,77
1956,0,82
1957,0,68
1958,0,67
1959,0,65
1960,0,54
1961,0,63
1962,0,51
1963,0,59
1964,0,68
1965,0,45
1966,0,47
1967,0,41
1968,0,33
1969,0,35
1970,0,26
1971,0,40
1972,0,33
1973,0,28
1974,0,29
1975,0,40
1976,0,35
1977,0,33
1978,0,22
1979,0,18
1980,0,30
1981,0,28
1982,0,36
1983,0,18
1984,0,19
1985,0,24
1986,0,32
1987,0,12
1988,0,16
1989,0,24
1990,0,30
1991,0,26
1992,0,28
1993,0,21
1994,0,27
1995,0,21
1996,0,17
1997,0,17
1998,0,18
1999,0,16
2000,0,21
2001,0,12
2002,0,17
2003,0,17
2004,0,11
2005,0,14
2006,0,11
2007,0,16
2008,0,16
2009,0,16
2010,0,14
2011,0,20
2012,0,16
2013,0,21
2014,0,26
2015,0,23
2016,0,44
2017,0,37
2018,0,35
2019,0,29
