year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,5,0
1969,8,0
1970,10,0
1971,9,0
1972,15,0
1973,13,0
1974,21,0
1975,23,0
1976,27,0
1977,39,0
1978,36,0
1979,38,0
1980,47,0
1981,40,0
1982,43,0
1983,42,0
1984,38,0
1985,48,0
1986,67,0
1987,91,0
1988,95,0
1989,109,0
1990,97,0
1991,129,0
1992,135,0
1993,145,7
1994,140,0
1995,112,0
1996,151,0
1997,170,0
1998,146,0
1999,152,6
2000,163,9
2001,174,9
2002,199,8
2003,233,10
2004,301,10
2005,249,8
2006,290,8
2007,279,11
2008,271,12
2009,261,12
2010,249,11
2011,240,5
2012,230,6
2013,235,14
2014,250,13
2015,356,31
2016,378,28
2017,318,20
2018,315,25
2019,331,31
