year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,8
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,5
1899,0,0
1900,0,9
1901,0,5
1902,0,7
1903,0,10
1904,0,9
1905,0,8
1906,0,6
1907,0,7
1908,0,6
1909,0,16
1910,0,12
1911,0,7
1912,0,15
1913,0,12
1914,0,20
1915,0,24
1916,0,38
1917,0,31
1918,0,27
1919,0,35
1920,0,31
1921,0,37
1922,0,30
1923,0,25
1924,0,32
1925,0,46
1926,0,46
1927,0,40
1928,0,35
1929,0,46
1930,0,45
1931,0,36
1932,0,60
1933,0,30
1934,0,42
1935,0,31
1936,0,35
1937,0,39
1938,0,22
1939,0,42
1940,0,34
1941,0,49
1942,0,36
1943,0,45
1944,0,40
1945,0,37
1946,0,47
1947,0,63
1948,0,62
1949,0,60
1950,0,64
1951,0,63
1952,0,64
1953,0,82
1954,0,72
1955,0,83
1956,0,65
1957,0,83
1958,0,52
1959,0,73
1960,0,63
1961,0,74
1962,0,64
1963,0,61
1964,0,71
1965,0,66
1966,0,69
1967,0,70
1968,0,64
1969,0,68
1970,0,90
1971,0,84
1972,0,81
1973,0,69
1974,0,72
1975,0,84
1976,0,86
1977,0,85
1978,0,81
1979,0,70
1980,0,60
1981,0,71
1982,0,58
1983,0,78
1984,0,55
1985,0,64
1986,0,65
1987,0,70
1988,0,69
1989,0,79
1990,0,69
1991,0,78
1992,0,68
1993,0,63
1994,0,60
1995,0,44
1996,0,59
1997,0,53
1998,0,42
1999,0,50
2000,0,45
2001,0,42
2002,0,48
2003,0,33
2004,0,33
2005,0,38
2006,0,44
2007,0,38
2008,0,34
2009,0,41
2010,0,27
2011,0,31
2012,0,33
2013,0,26
2014,0,29
2015,0,31
2016,0,32
2017,0,25
2018,0,16
2019,0,30
