year,Girls,Boys
1880,0,10
1881,0,9
1882,0,9
1883,0,9
1884,0,10
1885,0,9
1886,0,8
1887,0,6
1888,0,0
1889,0,6
1890,0,0
1891,0,10
1892,0,6
1893,0,8
1894,0,9
1895,0,6
1896,0,0
1897,0,5
1898,0,0
1899,0,0
1900,0,6
1901,0,0
1902,0,0
1903,0,6
1904,0,0
1905,0,13
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,5
1911,0,11
1912,0,16
1913,0,15
1914,0,20
1915,0,33
1916,0,31
1917,0,27
1918,0,27
1919,0,29
1920,0,21
1921,0,41
1922,0,30
1923,0,24
1924,0,29
1925,0,23
1926,0,31
1927,0,26
1928,0,15
1929,0,23
1930,0,12
1931,0,15
1932,0,9
1933,0,11
1934,0,15
1935,0,20
1936,0,21
1937,0,14
1938,0,14
1939,0,18
1940,0,22
1941,0,25
1942,0,30
1943,0,19
1944,0,27
1945,0,22
1946,0,16
1947,0,20
1948,0,16
1949,0,18
1950,0,13
1951,0,14
1952,0,28
1953,0,13
1954,0,25
1955,0,31
1956,0,25
1957,0,32
1958,0,30
1959,0,26
1960,0,19
1961,0,33
1962,0,21
1963,0,24
1964,0,41
1965,0,45
1966,0,35
1967,0,44
1968,0,25
1969,0,45
1970,0,46
1971,0,26
1972,0,46
1973,0,40
1974,0,47
1975,0,63
1976,0,92
1977,0,123
1978,0,90
1979,0,62
1980,0,105
1981,0,93
1982,0,71
1983,0,63
1984,0,72
1985,0,68
1986,0,64
1987,0,72
1988,0,71
1989,0,49
1990,0,58
1991,0,53
1992,0,45
1993,0,47
1994,0,48
1995,0,48
1996,0,57
1997,0,70
1998,0,62
1999,0,69
2000,0,81
2001,0,101
2002,0,98
2003,0,111
2004,0,137
2005,0,136
2006,0,132
2007,0,146
2008,0,181
2009,0,167
2010,0,141
2011,5,156
2012,0,159
2013,0,204
2014,0,282
2015,0,286
2016,0,302
2017,0,295
2018,0,245
2019,0,216
