year,Boys,Girls
1880,0,0
1881,7,0
1882,8,0
1883,0,0
1884,5,0
1885,0,5
1886,5,0
1887,8,0
1888,11,0
1889,10,0
1890,9,0
1891,14,0
1892,14,6
1893,11,6
1894,9,5
1895,14,6
1896,17,7
1897,25,0
1898,25,0
1899,15,6
1900,27,6
1901,24,6
1902,25,0
1903,29,0
1904,28,8
1905,36,5
1906,31,6
1907,33,6
1908,31,10
1909,37,11
1910,33,13
1911,35,10
1912,52,13
1913,50,22
1914,61,25
1915,72,21
1916,81,26
1917,70,24
1918,65,36
1919,52,37
1920,68,37
1921,58,26
1922,71,26
1923,49,32
1924,55,31
1925,44,24
1926,37,20
1927,40,32
1928,35,27
1929,41,27
1930,44,34
1931,28,14
1932,28,21
1933,21,19
1934,8,21
1935,21,27
1936,20,16
1937,22,20
1938,15,18
1939,12,24
1940,15,14
1941,7,23
1942,16,14
1943,19,8
1944,11,18
1945,9,20
1946,10,9
1947,14,23
1948,5,19
1949,9,26
1950,13,27
1951,11,49
1952,0,71
1953,16,85
1954,11,143
1955,11,157
1956,17,261
1957,8,186
1958,5,113
1959,8,99
1960,7,88
1961,6,95
1962,7,83
1963,9,70
1964,6,57
1965,0,49
1966,0,55
1967,10,43
1968,0,39
1969,0,53
1970,7,41
1971,0,75
1972,0,61
1973,0,40
1974,0,29
1975,0,32
1976,5,37
1977,5,32
1978,0,24
1979,0,31
1980,0,16
1981,0,29
1982,0,29
1983,0,17
1984,0,23
1985,7,28
1986,0,22
1987,0,16
1988,5,25
1989,0,27
1990,0,19
1991,0,21
1992,6,17
1993,0,21
1994,0,11
1995,5,17
1996,0,18
1997,0,24
1998,0,20
1999,0,13
2000,0,18
2001,5,16
2002,0,22
2003,0,19
2004,0,16
2005,6,19
2006,5,25
2007,9,25
2008,5,22
2009,6,19
2010,12,24
2011,7,32
2012,13,23
2013,13,30
2014,13,20
2015,21,30
2016,24,28
2017,20,45
2018,20,43
2019,26,38
