year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,8,0
1974,6,0
1975,18,0
1976,24,0
1977,24,0
1978,20,0
1979,35,0
1980,24,0
1981,40,0
1982,63,0
1983,56,0
1984,47,0
1985,43,0
1986,43,0
1987,47,0
1988,43,0
1989,60,0
1990,67,8
1991,101,12
1992,128,9
1993,187,36
1994,294,33
1995,322,50
1996,357,38
1997,396,44
1998,409,36
1999,473,39
2000,455,45
2001,468,35
2002,483,37
2003,494,35
2004,517,47
2005,525,46
2006,510,52
2007,493,49
2008,430,50
2009,510,55
2010,487,56
2011,561,57
2012,603,57
2013,617,64
2014,822,93
2015,877,88
2016,903,95
2017,994,125
2018,1226,165
2019,1275,160
