year,F,M
1880,17,0
1881,16,0
1882,18,0
1883,16,0
1884,7,0
1885,16,0
1886,22,0
1887,16,0
1888,19,0
1889,20,0
1890,21,0
1891,26,0
1892,25,0
1893,24,0
1894,32,0
1895,26,0
1896,34,0
1897,30,0
1898,13,0
1899,27,0
1900,26,0
1901,17,0
1902,27,0
1903,21,0
1904,18,0
1905,24,0
1906,21,0
1907,24,0
1908,27,0
1909,18,0
1910,28,0
1911,18,0
1912,29,0
1913,40,0
1914,33,0
1915,51,0
1916,54,0
1917,64,0
1918,53,0
1919,37,0
1920,37,0
1921,45,0
1922,46,0
1923,41,0
1924,36,0
1925,26,0
1926,35,0
1927,46,0
1928,27,0
1929,31,0
1930,43,0
1931,30,0
1932,35,0
1933,33,0
1934,32,0
1935,33,0
1936,28,0
1937,18,0
1938,26,0
1939,19,0
1940,26,0
1941,27,0
1942,32,0
1943,23,0
1944,28,0
1945,22,0
1946,40,0
1947,49,0
1948,62,0
1949,63,0
1950,38,0
1951,52,0
1952,51,0
1953,56,0
1954,60,0
1955,35,0
1956,38,0
1957,36,0
1958,49,0
1959,44,0
1960,44,0
1961,40,0
1962,31,0
1963,35,0
1964,33,0
1965,37,0
1966,27,0
1967,33,0
1968,18,0
1969,25,0
1970,38,0
1971,43,0
1972,34,0
1973,40,0
1974,41,0
1975,31,0
1976,39,0
1977,45,0
1978,34,0
1979,37,0
1980,36,0
1981,38,0
1982,31,0
1983,29,0
1984,37,0
1985,35,0
1986,35,0
1987,32,0
1988,29,0
1989,31,0
1990,29,0
1991,26,0
1992,34,0
1993,29,0
1994,31,0
1995,26,0
1996,28,0
1997,31,0
1998,35,0
1999,25,0
2000,36,0
2001,29,0
2002,34,0
2003,30,0
2004,25,0
2005,47,0
2006,21,0
2007,33,0
2008,25,0
2009,32,0
2010,25,0
2011,31,0
2012,28,0
2013,28,0
2014,31,0
2015,27,0
2016,38,0
2017,29,0
2018,32,0
2019,25,0
