year,Boys,Girls
1880,105,31
1881,98,21
1882,113,27
1883,146,24
1884,148,26
1885,176,19
1886,178,21
1887,183,20
1888,223,38
1889,236,12
1890,229,22
1891,192,25
1892,244,29
1893,214,26
1894,232,22
1895,252,33
1896,221,31
1897,265,19
1898,271,27
1899,219,15
1900,286,27
1901,214,18
1902,261,29
1903,247,18
1904,261,14
1905,298,17
1906,225,23
1907,265,18
1908,245,19
1909,272,19
1910,237,22
1911,253,34
1912,322,31
1913,293,38
1914,350,66
1915,429,69
1916,443,63
1917,420,64
1918,427,72
1919,440,56
1920,413,76
1921,428,61
1922,400,56
1923,402,81
1924,396,71
1925,358,73
1926,328,53
1927,329,62
1928,290,46
1929,236,45
1930,268,43
1931,201,50
1932,216,47
1933,229,47
1934,200,32
1935,209,35
1936,178,27
1937,160,29
1938,152,32
1939,142,28
1940,147,37
1941,131,31
1942,123,31
1943,131,26
1944,103,22
1945,70,18
1946,89,37
1947,90,32
1948,94,26
1949,76,19
1950,90,25
1951,56,22
1952,48,27
1953,46,33
1954,57,29
1955,67,27
1956,51,16
1957,44,18
1958,39,15
1959,45,13
1960,30,20
1961,42,12
1962,24,20
1963,26,6
1964,28,18
1965,13,19
1966,24,13
1967,19,13
1968,17,13
1969,14,16
1970,22,11
1971,28,10
1972,28,15
1973,20,8
1974,30,7
1975,31,6
1976,28,6
1977,49,6
1978,33,12
1979,34,5
1980,36,14
1981,44,12
1982,34,6
1983,44,7
1984,79,0
1985,133,8
1986,226,5
1987,269,7
1988,275,10
1989,375,0
1990,400,10
1991,411,13
1992,419,8
1993,527,11
1994,566,7
1995,569,0
1996,581,0
1997,664,0
1998,972,9
1999,845,0
2000,734,5
2001,777,7
2002,800,0
2003,972,0
2004,1106,9
2005,1280,7
2006,1510,5
2007,1488,0
2008,1463,7
2009,1406,0
2010,1636,0
2011,1576,5
2012,1549,5
2013,1460,0
2014,1278,0
2015,1262,6
2016,1040,0
2017,991,0
2018,903,0
2019,860,0
