year,F,M
1880,0,0
1881,14,0
1882,0,0
1883,0,0
1884,9,0
1885,11,0
1886,8,0
1887,9,0
1888,7,0
1889,19,0
1890,13,0
1891,9,0
1892,12,0
1893,21,0
1894,19,0
1895,15,0
1896,15,0
1897,20,0
1898,39,0
1899,18,0
1900,49,0
1901,19,0
1902,43,0
1903,39,0
1904,40,0
1905,50,0
1906,42,0
1907,50,0
1908,44,0
1909,56,0
1910,86,6
1911,61,6
1912,96,15
1913,94,13
1914,109,16
1915,153,16
1916,154,11
1917,154,18
1918,169,18
1919,194,16
1920,195,34
1921,197,20
1922,178,18
1923,183,26
1924,174,28
1925,174,19
1926,167,25
1927,141,21
1928,104,14
1929,126,22
1930,102,29
1931,116,24
1932,97,15
1933,96,19
1934,73,13
1935,99,20
1936,87,16
1937,83,17
1938,74,13
1939,71,16
1940,68,18
1941,62,15
1942,73,23
1943,66,18
1944,52,21
1945,54,14
1946,45,20
1947,63,18
1948,52,27
1949,52,15
1950,58,8
1951,68,22
1952,57,10
1953,62,26
1954,50,12
1955,53,15
1956,42,9
1957,34,16
1958,25,12
1959,42,8
1960,26,9
1961,20,12
1962,17,8
1963,22,0
1964,19,7
1965,19,10
1966,16,8
1967,8,10
1968,10,5
1969,14,8
1970,7,6
1971,9,7
1972,12,0
1973,6,5
1974,12,0
1975,14,7
1976,16,5
1977,10,0
1978,11,0
1979,14,10
1980,0,7
1981,15,0
1982,12,14
1983,13,0
1984,10,0
1985,7,9
1986,11,0
1987,10,0
1988,8,0
1989,6,0
1990,0,8
1991,9,0
1992,0,0
1993,6,6
1994,0,0
1995,0,0
1996,8,5
1997,8,6
1998,10,6
1999,12,0
2000,6,0
2001,9,0
2002,11,0
2003,8,0
2004,7,0
2005,7,0
2006,0,0
2007,6,0
2008,6,0
2009,8,0
2010,10,0
2011,7,0
2012,19,0
2013,15,0
2014,8,0
2015,9,0
2016,13,0
2017,14,0
2018,9,0
2019,8,0
