year,F,M
1880,0,14
1881,0,17
1882,0,16
1883,0,13
1884,0,17
1885,0,11
1886,0,17
1887,0,9
1888,0,15
1889,0,10
1890,0,16
1891,0,10
1892,0,20
1893,0,10
1894,0,10
1895,0,7
1896,0,7
1897,0,16
1898,0,12
1899,0,19
1900,0,22
1901,0,9
1902,0,17
1903,0,21
1904,0,10
1905,0,17
1906,0,16
1907,0,16
1908,0,29
1909,0,14
1910,0,18
1911,0,30
1912,0,40
1913,0,41
1914,0,45
1915,0,72
1916,0,68
1917,0,72
1918,0,62
1919,0,90
1920,0,83
1921,0,87
1922,0,86
1923,0,93
1924,5,85
1925,0,101
1926,0,86
1927,0,89
1928,0,94
1929,0,93
1930,0,106
1931,0,71
1932,0,76
1933,0,66
1934,0,84
1935,0,83
1936,0,89
1937,0,76
1938,0,68
1939,0,59
1940,0,69
1941,0,72
1942,0,87
1943,0,74
1944,0,68
1945,0,55
1946,0,69
1947,0,55
1948,0,69
1949,0,79
1950,0,64
1951,0,60
1952,0,66
1953,0,73
1954,0,78
1955,0,68
1956,0,55
1957,0,42
1958,0,39
1959,0,55
1960,0,48
1961,0,45
1962,0,34
1963,0,34
1964,0,42
1965,0,27
1966,0,34
1967,0,32
1968,0,26
1969,0,21
1970,0,34
1971,0,20
1972,0,26
1973,0,32
1974,0,19
1975,0,29
1976,0,11
1977,0,21
1978,0,18
1979,0,15
1980,0,24
1981,0,26
1982,0,15
1983,0,16
1984,0,21
1985,0,13
1986,0,12
1987,0,11
1988,0,14
1989,0,9
1990,0,8
1991,0,16
1992,0,10
1993,0,8
1994,0,11
1995,0,6
1996,0,5
1997,0,8
1998,0,0
1999,0,9
2000,0,5
2001,0,5
2002,0,7
2003,0,0
2004,0,0
2005,0,5
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,5
2018,0,0
2019,0,5
