year,Girls,Boys
1880,65,0
1881,62,0
1882,74,0
1883,85,0
1884,98,0
1885,94,0
1886,94,0
1887,104,0
1888,98,0
1889,105,0
1890,102,0
1891,119,0
1892,112,0
1893,144,0
1894,136,0
1895,142,0
1896,130,0
1897,142,0
1898,148,0
1899,144,0
1900,183,0
1901,147,0
1902,151,0
1903,144,0
1904,123,0
1905,130,0
1906,154,0
1907,150,0
1908,167,0
1909,198,0
1910,206,0
1911,223,0
1912,299,0
1913,321,0
1914,396,0
1915,502,0
1916,449,0
1917,537,0
1918,486,0
1919,489,0
1920,471,0
1921,437,0
1922,414,0
1923,368,0
1924,330,0
1925,308,0
1926,275,0
1927,281,0
1928,240,0
1929,220,0
1930,209,0
1931,148,0
1932,130,0
1933,118,0
1934,139,0
1935,102,0
1936,128,0
1937,110,0
1938,117,0
1939,97,0
1940,110,0
1941,111,0
1942,95,0
1943,113,0
1944,75,0
1945,67,0
1946,66,0
1947,80,0
1948,84,0
1949,65,0
1950,64,0
1951,58,0
1952,57,0
1953,53,0
1954,55,0
1955,44,0
1956,49,0
1957,46,0
1958,33,0
1959,39,0
1960,36,0
1961,28,0
1962,32,0
1963,26,0
1964,24,0
1965,18,0
1966,20,0
1967,26,0
1968,17,0
1969,16,0
1970,14,0
1971,13,0
1972,13,0
1973,9,0
1974,16,0
1975,17,0
1976,14,0
1977,23,0
1978,23,0
1979,26,0
1980,19,0
1981,18,0
1982,25,0
1983,34,0
1984,27,0
1985,30,0
1986,31,0
1987,34,0
1988,39,0
1989,29,0
1990,41,0
1991,48,0
1992,49,0
1993,55,0
1994,76,0
1995,62,0
1996,81,0
1997,91,0
1998,106,0
1999,115,0
2000,134,0
2001,166,0
2002,174,0
2003,167,0
2004,211,0
2005,278,0
2006,285,0
2007,410,0
2008,558,0
2009,535,0
2010,711,0
2011,775,0
2012,919,0
2013,1017,0
2014,1050,0
2015,1162,0
2016,1239,0
2017,1161,0
2018,1118,0
2019,1057,0
