year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,6,0
1949,8,0
1950,0,0
1951,6,0
1952,9,0
1953,9,0
1954,7,0
1955,8,0
1956,13,0
1957,9,0
1958,10,0
1959,21,0
1960,60,0
1961,50,0
1962,73,0
1963,96,0
1964,120,0
1965,157,0
1966,137,0
1967,169,0
1968,239,0
1969,372,0
1970,420,0
1971,528,0
1972,560,0
1973,590,6
1974,682,0
1975,791,11
1976,932,0
1977,1316,7
1978,1377,7
1979,1721,7
1980,1854,10
1981,1998,5
1982,2014,0
1983,2048,0
1984,2292,13
1985,2212,5
1986,2236,7
1987,2392,8
1988,2268,8
1989,2435,20
1990,2343,0
1991,2041,0
1992,1855,5
1993,1721,7
1994,1497,0
1995,1279,0
1996,1163,0
1997,990,0
1998,857,0
1999,765,0
2000,715,0
2001,684,0
2002,710,0
2003,684,0
2004,684,5
2005,622,0
2006,500,0
2007,553,0
2008,476,0
2009,374,0
2010,352,0
2011,358,0
2012,306,0
2013,296,0
2014,304,0
2015,297,0
2016,269,0
2017,313,0
2018,275,0
2019,228,0
