year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,5,0
1894,7,0
1895,5,0
1896,5,0
1897,0,0
1898,5,0
1899,11,0
1900,7,0
1901,5,0
1902,9,0
1903,5,0
1904,5,0
1905,6,0
1906,9,0
1907,10,0
1908,10,0
1909,15,0
1910,14,0
1911,12,0
1912,19,0
1913,33,0
1914,39,0
1915,57,0
1916,44,0
1917,33,0
1918,37,0
1919,38,0
1920,28,0
1921,38,0
1922,33,0
1923,32,0
1924,37,0
1925,24,0
1926,25,0
1927,25,0
1928,36,0
1929,25,0
1930,23,0
1931,19,0
1932,18,0
1933,15,0
1934,18,0
1935,12,0
1936,22,0
1937,11,0
1938,12,0
1939,9,0
1940,13,0
1941,12,0
1942,18,0
1943,18,0
1944,13,0
1945,16,0
1946,14,0
1947,19,0
1948,20,0
1949,16,0
1950,16,0
1951,13,0
1952,15,0
1953,15,0
1954,22,0
1955,15,0
1956,16,0
1957,11,0
1958,20,0
1959,21,0
1960,22,0
1961,15,0
1962,16,0
1963,24,0
1964,16,0
1965,15,0
1966,22,0
1967,15,0
1968,23,0
1969,27,0
1970,18,0
1971,42,0
1972,29,0
1973,21,0
1974,26,0
1975,32,0
1976,27,0
1977,23,0
1978,23,0
1979,24,0
1980,24,0
1981,21,0
1982,24,0
1983,20,0
1984,18,0
1985,21,0
1986,23,0
1987,22,0
1988,29,0
1989,28,0
1990,27,0
1991,16,0
1992,21,0
1993,29,0
1994,17,0
1995,27,0
1996,23,0
1997,22,0
1998,28,0
1999,22,0
2000,25,0
2001,34,0
2002,31,0
2003,34,0
2004,21,0
2005,28,0
2006,22,0
2007,24,0
2008,26,0
2009,23,0
2010,29,0
2011,17,0
2012,25,0
2013,27,0
2014,25,0
2015,32,0
2016,29,0
2017,26,0
2018,25,0
2019,22,0
