year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,9,0
1916,0,0
1917,8,0
1918,12,0
1919,9,0
1920,9,0
1921,10,0
1922,5,0
1923,8,0
1924,17,0
1925,7,0
1926,11,0
1927,10,0
1928,10,0
1929,10,0
1930,0,0
1931,6,0
1932,0,0
1933,0,0
1934,6,0
1935,0,0
1936,6,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,6,0
1943,6,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,5,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,5,0
1958,0,0
1959,0,0
1960,5,0
1961,0,0
1962,0,0
1963,0,0
1964,7,0
1965,6,0
1966,5,0
1967,9,0
1968,12,0
1969,8,0
1970,5,0
1971,0,0
1972,7,0
1973,0,0
1974,0,0
1975,7,0
1976,9,0
1977,5,0
1978,7,0
1979,5,0
1980,9,0
1981,8,0
1982,8,0
1983,8,0
1984,8,5
1985,9,0
1986,5,0
1987,6,0
1988,5,0
1989,6,6
1990,5,0
1991,5,0
1992,6,0
1993,7,0
1994,0,0
1995,6,0
1996,9,0
1997,16,0
1998,6,0
1999,12,0
2000,6,5
2001,8,0
2002,7,0
2003,7,5
2004,13,0
2005,15,6
2006,13,0
2007,17,0
2008,11,10
2009,19,9
2010,21,10
2011,39,9
2012,48,6
2013,67,13
2014,69,25
2015,105,19
2016,152,28
2017,145,26
2018,167,36
2019,253,45
