year,Girls,Boys
1880,0,17
1881,0,21
1882,0,14
1883,0,19
1884,0,17
1885,0,24
1886,0,19
1887,0,19
1888,0,18
1889,0,21
1890,0,15
1891,0,14
1892,0,19
1893,0,28
1894,0,11
1895,0,22
1896,0,21
1897,0,15
1898,0,22
1899,0,11
1900,0,19
1901,0,11
1902,0,12
1903,0,13
1904,0,17
1905,0,19
1906,0,18
1907,0,14
1908,0,13
1909,0,13
1910,0,28
1911,0,22
1912,0,41
1913,0,30
1914,0,49
1915,0,64
1916,0,68
1917,0,78
1918,0,79
1919,0,72
1920,0,72
1921,0,68
1922,0,85
1923,0,73
1924,0,70
1925,0,49
1926,0,53
1927,0,65
1928,0,53
1929,0,55
1930,0,56
1931,0,59
1932,0,67
1933,0,47
1934,0,50
1935,0,54
1936,0,45
1937,0,41
1938,0,56
1939,0,49
1940,0,50
1941,0,63
1942,0,46
1943,0,36
1944,0,46
1945,0,37
1946,0,38
1947,0,43
1948,0,48
1949,0,67
1950,0,55
1951,0,48
1952,0,58
1953,0,43
1954,0,46
1955,0,67
1956,0,37
1957,0,51
1958,0,49
1959,0,49
1960,0,46
1961,0,40
1962,0,37
1963,0,36
1964,0,26
1965,0,33
1966,0,31
1967,0,21
1968,0,27
1969,0,28
1970,0,23
1971,0,24
1972,0,26
1973,0,19
1974,0,21
1975,0,25
1976,0,16
1977,0,17
1978,0,14
1979,0,17
1980,0,23
1981,0,13
1982,0,20
1983,0,10
1984,0,15
1985,0,21
1986,0,19
1987,0,14
1988,0,19
1989,0,21
1990,0,13
1991,0,9
1992,0,15
1993,0,13
1994,0,17
1995,0,16
1996,0,6
1997,0,6
1998,0,10
1999,0,11
2000,0,10
2001,0,12
2002,0,0
2003,0,8
2004,0,11
2005,0,7
2006,0,6
2007,0,9
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,6
2013,0,0
2014,0,6
2015,0,6
2016,0,8
2017,0,0
2018,0,5
2019,0,0
