year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,5
1951,0,0
1952,0,5
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,7,0
1962,0,0
1963,0,6
1964,0,0
1965,5,0
1966,0,0
1967,0,0
1968,0,0
1969,5,5
1970,7,0
1971,5,0
1972,10,6
1973,10,0
1974,5,6
1975,11,5
1976,10,7
1977,12,8
1978,13,0
1979,16,7
1980,14,7
1981,17,6
1982,23,7
1983,25,9
1984,21,0
1985,29,6
1986,39,6
1987,46,13
1988,67,9
1989,74,6
1990,84,7
1991,76,0
1992,73,0
1993,68,6
1994,61,5
1995,72,6
1996,82,8
1997,77,7
1998,112,9
1999,109,0
2000,124,5
2001,578,12
2002,636,10
2003,686,11
2004,764,14
2005,691,7
2006,693,8
2007,703,7
2008,719,15
2009,771,8
2010,898,5
2011,891,14
2012,930,15
2013,972,11
2014,1001,12
2015,967,17
2016,967,14
2017,901,10
2018,772,6
2019,654,0
