year,Boys,Girls
1880,26,0
1881,16,0
1882,18,0
1883,16,0
1884,16,0
1885,26,0
1886,12,0
1887,13,0
1888,19,0
1889,30,0
1890,29,0
1891,23,0
1892,26,0
1893,32,0
1894,31,0
1895,30,0
1896,18,0
1897,25,0
1898,30,0
1899,19,0
1900,33,0
1901,31,0
1902,22,0
1903,26,0
1904,25,0
1905,34,0
1906,31,0
1907,29,0
1908,45,0
1909,32,0
1910,33,0
1911,46,0
1912,67,0
1913,73,0
1914,81,0
1915,106,0
1916,123,0
1917,110,0
1918,135,0
1919,141,0
1920,143,0
1921,113,0
1922,109,0
1923,97,0
1924,117,0
1925,116,0
1926,100,0
1927,72,0
1928,81,0
1929,66,0
1930,66,0
1931,61,0
1932,66,0
1933,52,0
1934,52,0
1935,48,0
1936,55,0
1937,43,0
1938,39,0
1939,42,0
1940,43,0
1941,38,0
1942,45,0
1943,30,0
1944,26,0
1945,34,0
1946,38,0
1947,38,0
1948,48,0
1949,31,0
1950,31,0
1951,43,0
1952,38,0
1953,45,0
1954,34,0
1955,32,0
1956,35,0
1957,39,0
1958,28,0
1959,25,0
1960,36,0
1961,32,0
1962,27,0
1963,23,0
1964,27,0
1965,16,0
1966,20,0
1967,20,0
1968,19,0
1969,15,0
1970,21,0
1971,18,0
1972,16,0
1973,9,0
1974,16,0
1975,19,0
1976,17,0
1977,11,0
1978,12,0
1979,23,0
1980,10,0
1981,15,0
1982,11,0
1983,13,0
1984,7,0
1985,11,0
1986,10,0
1987,6,0
1988,20,0
1989,10,0
1990,13,0
1991,9,0
1992,14,0
1993,10,0
1994,7,0
1995,14,0
1996,11,0
1997,9,0
1998,19,0
1999,10,0
2000,16,0
2001,18,0
2002,18,0
2003,20,0
2004,27,0
2005,29,0
2006,37,0
2007,27,0
2008,42,0
2009,46,0
2010,65,0
2011,71,0
2012,95,0
2013,82,0
2014,79,0
2015,70,0
2016,69,0
2017,62,0
2018,78,0
2019,75,0
