year,F,M
1880,0,5
1881,0,7
1882,0,8
1883,0,6
1884,0,8
1885,0,0
1886,0,9
1887,0,0
1888,0,11
1889,0,0
1890,0,8
1891,0,7
1892,0,9
1893,0,0
1894,0,12
1895,0,0
1896,0,13
1897,0,12
1898,0,11
1899,0,11
1900,0,35
1901,0,12
1902,0,14
1903,0,15
1904,0,21
1905,0,19
1906,0,27
1907,0,20
1908,0,22
1909,0,21
1910,0,35
1911,0,31
1912,0,69
1913,0,55
1914,0,73
1915,0,84
1916,0,100
1917,0,97
1918,0,101
1919,0,120
1920,0,87
1921,0,128
1922,0,109
1923,0,116
1924,0,96
1925,0,124
1926,0,114
1927,0,120
1928,0,114
1929,0,112
1930,6,129
1931,0,119
1932,0,156
1933,0,123
1934,0,126
1935,0,135
1936,0,107
1937,0,122
1938,0,136
1939,0,123
1940,0,141
1941,0,145
1942,0,142
1943,0,144
1944,0,119
1945,0,136
1946,0,186
1947,0,203
1948,0,202
1949,0,230
1950,0,209
1951,0,283
1952,0,261
1953,0,269
1954,0,279
1955,0,309
1956,0,299
1957,0,290
1958,0,269
1959,0,298
1960,6,285
1961,0,299
1962,0,319
1963,5,259
1964,0,237
1965,0,219
1966,0,229
1967,0,218
1968,0,212
1969,0,211
1970,0,216
1971,0,196
1972,0,188
1973,0,162
1974,0,193
1975,0,155
1976,5,127
1977,0,129
1978,0,122
1979,0,127
1980,0,118
1981,0,125
1982,0,108
1983,0,113
1984,0,129
1985,0,143
1986,0,156
1987,5,124
1988,0,129
1989,0,149
1990,0,158
1991,0,110
1992,0,122
1993,0,110
1994,0,90
1995,0,67
1996,0,83
1997,0,68
1998,0,75
1999,0,56
2000,0,62
2001,0,51
2002,0,57
2003,0,53
2004,0,55
2005,0,50
2006,0,53
2007,0,43
2008,0,47
2009,0,37
2010,0,32
2011,0,43
2012,0,37
2013,0,26
2014,0,28
2015,0,23
2016,0,31
2017,0,33
2018,0,26
2019,0,22
