year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,5
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,11
1910,0,6
1911,0,11
1912,0,20
1913,0,32
1914,0,24
1915,0,36
1916,0,39
1917,0,36
1918,0,30
1919,0,49
1920,0,37
1921,0,40
1922,0,46
1923,0,55
1924,0,58
1925,0,55
1926,0,71
1927,0,67
1928,0,82
1929,0,62
1930,0,95
1931,0,76
1932,0,53
1933,0,48
1934,0,58
1935,0,57
1936,0,42
1937,0,39
1938,0,43
1939,0,35
1940,0,56
1941,0,37
1942,0,35
1943,0,35
1944,0,46
1945,0,38
1946,0,32
1947,0,35
1948,0,58
1949,0,42
1950,0,47
1951,0,58
1952,0,51
1953,0,59
1954,0,49
1955,0,60
1956,0,39
1957,0,44
1958,0,53
1959,0,52
1960,0,58
1961,0,53
1962,0,58
1963,0,59
1964,0,46
1965,0,38
1966,0,59
1967,0,48
1968,0,41
1969,0,63
1970,0,61
1971,0,67
1972,0,94
1973,0,72
1974,0,94
1975,0,67
1976,0,86
1977,0,63
1978,0,73
1979,0,91
1980,6,73
1981,0,88
1982,0,85
1983,0,97
1984,0,76
1985,0,69
1986,0,64
1987,0,53
1988,0,89
1989,0,70
1990,0,81
1991,0,114
1992,0,95
1993,0,118
1994,0,88
1995,0,85
1996,0,76
1997,0,77
1998,0,75
1999,0,76
2000,0,86
2001,0,69
2002,0,61
2003,0,67
2004,0,98
2005,0,75
2006,0,83
2007,0,100
2008,0,88
2009,0,94
2010,0,64
2011,0,61
2012,0,75
2013,0,75
2014,0,80
2015,0,96
2016,0,116
2017,0,119
2018,0,124
2019,0,154
