year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,5
1910,0,0
1911,0,0
1912,0,0
1913,0,5
1914,0,5
1915,0,7
1916,0,21
1917,0,12
1918,0,16
1919,0,21
1920,0,17
1921,0,26
1922,0,22
1923,0,14
1924,0,32
1925,0,27
1926,0,42
1927,0,36
1928,0,41
1929,0,46
1930,0,55
1931,0,26
1932,0,38
1933,0,34
1934,0,26
1935,0,31
1936,0,22
1937,0,34
1938,0,26
1939,0,29
1940,0,35
1941,0,31
1942,0,27
1943,0,38
1944,0,35
1945,0,31
1946,0,42
1947,0,31
1948,0,71
1949,0,93
1950,0,69
1951,0,96
1952,0,68
1953,0,79
1954,0,77
1955,0,65
1956,0,56
1957,0,43
1958,0,63
1959,0,56
1960,0,80
1961,0,60
1962,0,45
1963,0,48
1964,0,64
1965,0,55
1966,0,59
1967,0,51
1968,0,61
1969,0,88
1970,0,69
1971,0,67
1972,0,62
1973,0,88
1974,0,79
1975,0,85
1976,0,86
1977,0,85
1978,0,75
1979,0,86
1980,0,95
1981,0,87
1982,0,89
1983,0,74
1984,0,83
1985,0,86
1986,0,83
1987,0,87
1988,0,79
1989,0,97
1990,0,98
1991,0,103
1992,0,119
1993,0,111
1994,0,104
1995,0,98
1996,0,105
1997,0,89
1998,0,78
1999,0,84
2000,0,89
2001,0,88
2002,0,84
2003,0,86
2004,0,77
2005,0,72
2006,0,76
2007,0,66
2008,0,65
2009,0,54
2010,0,42
2011,0,48
2012,0,43
2013,0,34
2014,0,39
2015,0,31
2016,0,39
2017,0,37
2018,0,23
2019,0,28
